video,content,resolution,bitrate
F10_no_she_is_not_deaf_res=720_bitrate=0.8.avi,F10_no_she_is_not_deaf,720,0.8
F7_let_me_think_res=480_bitrate=0.8.avi,F7_let_me_think,480,0.8
F9_action_of_the_dogs_ears_res=480_bitrate=0.8.avi,F9_action_of_the_dogs_ears,480,0.8
M9_bowler_domates_res=480_bitrate=0.8.avi,M9_bowler_domates,480,0.8
M4_new_girlfriend_res=720_bitrate=2.avi,M4_new_girlfriend,720,2
F10_no_she_is_not_deaf_res=720_bitrate=0.25.avi,F10_no_she_is_not_deaf,720,0.25
F9_action_of_the_dogs_ears_res=480_bitrate=0.25.avi,F9_action_of_the_dogs_ears,480,0.25
F7_let_me_think_res=480_bitrate=2.avi,F7_let_me_think,480,2
F9_around_7_blocks_res=720_bitrate=0.25.avi,F9_around_7_blocks,720,0.25
M4_new_girlfriend_res=480_bitrate=0.25.avi,M4_new_girlfriend,480,0.25
F5_crimson_res=1080_bitrate=2.avi,F5_crimson,1080,2
M9_bowler_domates_res=480_bitrate=2.avi,M9_bowler_domates,480,2
F6_ingredients_res=1080_bitrate=2.avi,F6_ingredients,1080,2
M4_cove_res=1080_bitrate=0.8.avi,M4_cove,1080,0.8
F10_grandkids_talk_to_daughter_res=720_bitrate=0.25.avi,F10_grandkids_talk_to_daughter,720,0.25
M2_cheat_code_res=480_bitrate=2.avi,M2_cheat_code,480,2
F10_grandkids_talk_to_daughter_res=480_bitrate=2.avi,F10_grandkids_talk_to_daughter,480,2
M4_cove_res=480_bitrate=0.25.avi,M4_cove,480,0.25
F10_grandkids_talk_to_daughter_res=480_bitrate=0.8.avi,F10_grandkids_talk_to_daughter,480,0.8
M4_cove_res=480_bitrate=2.avi,M4_cove,480,2
M5_heart_beats_fast_res=480_bitrate=0.8.avi,M5_heart_beats_fast,480,0.8
M8_Quaker_res=720_bitrate=0.25.avi,M8_Quaker,720,0.25
M4_new_girlfriend_res=480_bitrate=0.8.avi,M4_new_girlfriend,480,0.8
F6_ingredients_res=720_bitrate=0.8.avi,F6_ingredients,720,0.8
F10_no_she_is_not_deaf_res=1080_bitrate=0.8.avi,F10_no_she_is_not_deaf,1080,0.8
M1_scooby_doo_res=720_bitrate=0.8.avi,M1_scooby_doo,720,0.8
F6_ingredients_res=1080_bitrate=0.8.avi,F6_ingredients,1080,0.8
F5_crimson_res=720_bitrate=0.25.avi,F5_crimson,720,0.25
M4_cove_res=480_bitrate=0.8.avi,M4_cove,480,0.8
F7_let_me_think_res=1080_bitrate=reference.avi,F7_let_me_think,1080,reference
M4_cove_res=720_bitrate=0.25.avi,M4_cove,720,0.25
F10_grandkids_talk_to_daughter_res=1080_bitrate=0.8.avi,F10_grandkids_talk_to_daughter,1080,0.8
M5_heart_beats_fast_res=1080_bitrate=0.8.avi,M5_heart_beats_fast,1080,0.8
F6_ingredients_res=480_bitrate=0.25.avi,F6_ingredients,480,0.25
F7_let_me_think_res=360_bitrate=0.8.avi,F7_let_me_think,360,0.8
