video,content,resolution,bitrate
F7_let_me_think_res=360_bitrate=0.8.avi,F7_let_me_think,360,0.8
M4_cove_res=1080_bitrate=0.8.avi,M4_cove,1080,0.8
F6_ingredients_res=480_bitrate=0.8.avi,F6_ingredients,480,0.8
F11_between_11_and_35_res=360_bitrate=0.8.avi,F11_between_11_and_35,360,0.8
M6_black_bear_between_two_men_res=360_bitrate=0.8.avi,M6_black_bear_between_two_men,360,0.8
F11_between_11_and_35_res=720_bitrate=0.8.avi,F11_between_11_and_35,720,0.8
M3_died_at_32_res=1080_bitrate=2.avi,M3_died_at_32,1080,2
M2_juicy_and_delicious_res=720_bitrate=2.avi,M2_juicy_and_delicious,720,2
M2_back_tire_res=720_bitrate=2.avi,M2_back_tire,720,2
F6_ingredients_res=480_bitrate=0.25.avi,F6_ingredients,480,0.25
M2_juicy_and_delicious_res=360_bitrate=0.8.avi,M2_juicy_and_delicious,360,0.8
M5_I_want_to_learn_to_fish_res=480_bitrate=0.25.avi,M5_I_want_to_learn_to_fish,480,0.25
F7_how_do_I_put_this_res=480_bitrate=0.25.avi,F7_how_do_I_put_this,480,0.25
M4_new_girlfriend_res=480_bitrate=0.25.avi,M4_new_girlfriend,480,0.25
M4_cove_res=1080_bitrate=2.avi,M4_cove,1080,2
F6_ingredients_res=1080_bitrate=reference.avi,F6_ingredients,1080,reference
F7_how_do_I_put_this_res=480_bitrate=2.avi,F7_how_do_I_put_this,480,2
M4_cove_res=720_bitrate=2.avi,M4_cove,720,2
M5_heart_beats_fast_res=1080_bitrate=reference.avi,M5_heart_beats_fast,1080,reference
M2_back_tire_res=360_bitrate=0.8.avi,M2_back_tire,360,0.8
F3_wican_versus_religion_res=720_bitrate=0.8.avi,F3_wican_versus_religion,720,0.8
M2_back_tire_res=1080_bitrate=0.8.avi,M2_back_tire,1080,0.8
F11_between_11_and_35_res=480_bitrate=2.avi,F11_between_11_and_35,480,2
F6_ingredients_res=720_bitrate=0.25.avi,F6_ingredients,720,0.25
M3_died_at_32_res=720_bitrate=0.25.avi,M3_died_at_32,720,0.25
F12_matching_pattern_res=360_bitrate=0.8.avi,F12_matching_pattern,360,0.8
M4_cove_res=720_bitrate=0.8.avi,M4_cove,720,0.8
F12_matching_pattern_res=720_bitrate=0.8.avi,F12_matching_pattern,720,0.8
M4_cove_res=480_bitrate=0.8.avi,M4_cove,480,0.8
F7_let_me_think_res=720_bitrate=2.avi,F7_let_me_think,720,2
M5_heart_beats_fast_res=720_bitrate=0.8.avi,M5_heart_beats_fast,720,0.8
M3_died_at_32_res=480_bitrate=2.avi,M3_died_at_32,480,2
M5_heart_beats_fast_res=360_bitrate=0.8.avi,M5_heart_beats_fast,360,0.8
F12_from_boise_idaho_res=720_bitrate=0.25.avi,F12_from_boise_idaho,720,0.25
M5_heart_beats_fast_res=480_bitrate=0.25.avi,M5_heart_beats_fast,480,0.25
F7_how_do_I_put_this_res=1080_bitrate=2.avi,F7_how_do_I_put_this,1080,2
M4_new_girlfriend_res=720_bitrate=2.avi,M4_new_girlfriend,720,2
