video,content,resolution,bitrate
M9_bowler_domates_res=360_bitrate=0.8.avi,M9_bowler_domates,360,0.8
M2_cheat_code_res=720_bitrate=2.avi,M2_cheat_code,720,2
F9_action_of_the_dogs_ears_res=1080_bitrate=reference.avi,F9_action_of_the_dogs_ears,1080,reference
M6_black_bear_between_two_men_res=480_bitrate=2.avi,M6_black_bear_between_two_men,480,2
F9_action_of_the_dogs_ears_res=720_bitrate=0.8.avi,F9_action_of_the_dogs_ears,720,0.8
M6_black_bear_between_two_men_res=1080_bitrate=reference.avi,M6_black_bear_between_two_men,1080,reference
F9_action_of_the_dogs_ears_res=480_bitrate=2.avi,F9_action_of_the_dogs_ears,480,2
M3_hold_tea_handle_res=360_bitrate=0.8.avi,M3_hold_tea_handle,360,0.8
M8_scenario_in_darkroom_res=480_bitrate=0.8.avi,M8_scenario_in_darkroom,480,0.8
M2_juicy_and_delicious_res=720_bitrate=0.8.avi,M2_juicy_and_delicious,720,0.8
F7_here_and_there_res=720_bitrate=0.25.avi,F7_here_and_there,720,0.25
M3_hold_tea_handle_res=720_bitrate=0.25.avi,M3_hold_tea_handle,720,0.25
F2_switchback_res=1080_bitrate=reference.avi,F2_switchback,1080,reference
M3_hold_tea_handle_res=480_bitrate=0.8.avi,M3_hold_tea_handle,480,0.8
M7_how_about_cooking_meals_res=1080_bitrate=2.avi,M7_how_about_cooking_meals,1080,2
M4_four_tvs_res=720_bitrate=0.8.avi,M4_four_tvs,720,0.8
F3_very_different_res=480_bitrate=0.25.avi,F3_very_different,480,0.25
M3_hold_tea_handle_res=1080_bitrate=2.avi,M3_hold_tea_handle,1080,2
F2_switchback_res=720_bitrate=0.25.avi,F2_switchback,720,0.25
M7_how_about_cooking_meals_res=480_bitrate=0.25.avi,M7_how_about_cooking_meals,480,0.25
M8_scenario_in_darkroom_res=720_bitrate=0.25.avi,M8_scenario_in_darkroom,720,0.25
F9_action_of_the_dogs_ears_res=720_bitrate=2.avi,F9_action_of_the_dogs_ears,720,2
M8_scenario_in_darkroom_res=720_bitrate=2.avi,M8_scenario_in_darkroom,720,2
F7_here_and_there_res=1080_bitrate=reference.avi,F7_here_and_there,1080,reference
F7_let_me_think_res=480_bitrate=0.25.avi,F7_let_me_think,480,0.25
M7_how_about_cooking_meals_res=720_bitrate=0.25.avi,M7_how_about_cooking_meals,720,0.25
F7_here_and_there_res=1080_bitrate=0.8.avi,F7_here_and_there,1080,0.8
M4_four_tvs_res=1080_bitrate=2.avi,M4_four_tvs,1080,2
M2_cheat_code_res=480_bitrate=0.25.avi,M2_cheat_code,480,0.25
F7_let_me_think_res=1080_bitrate=reference.avi,F7_let_me_think,1080,reference
M8_scenario_in_darkroom_res=1080_bitrate=0.8.avi,M8_scenario_in_darkroom,1080,0.8
F7_let_me_think_res=480_bitrate=0.8.avi,F7_let_me_think,480,0.8
M4_four_tvs_res=480_bitrate=0.8.avi,M4_four_tvs,480,0.8
F9_action_of_the_dogs_ears_res=720_bitrate=0.25.avi,F9_action_of_the_dogs_ears,720,0.25
F7_here_and_there_res=480_bitrate=0.25.avi,F7_here_and_there,480,0.25
M3_hold_tea_handle_res=480_bitrate=2.avi,M3_hold_tea_handle,480,2
F7_let_me_think_res=360_bitrate=0.8.avi,F7_let_me_think,360,0.8
F3_very_different_res=480_bitrate=2.avi,F3_very_different,480,2
F7_here_and_there_res=360_bitrate=0.8.avi,F7_here_and_there,360,0.8
M4_four_tvs_res=360_bitrate=0.8.avi,M4_four_tvs,360,0.8
F5_crimson_res=360_bitrate=0.8.avi,F5_crimson,360,0.8
M4_four_tvs_res=1080_bitrate=reference.avi,M4_four_tvs,1080,reference
F6_layer_after_layer_res=1080_bitrate=reference.avi,F6_layer_after_layer,1080,reference
M2_juicy_and_delicious_res=720_bitrate=0.25.avi,M2_juicy_and_delicious,720,0.25
M6_black_bear_between_two_men_res=1080_bitrate=0.8.avi,M6_black_bear_between_two_men,1080,0.8
F2_switchback_res=480_bitrate=2.avi,F2_switchback,480,2
M2_cheat_code_res=1080_bitrate=reference.avi,M2_cheat_code,1080,reference
F5_crimson_res=1080_bitrate=0.8.avi,F5_crimson,1080,0.8
M2_cheat_code_res=480_bitrate=0.8.avi,M2_cheat_code,480,0.8
F2_switchback_res=1080_bitrate=0.8.avi,F2_switchback,1080,0.8
M8_scenario_in_darkroom_res=480_bitrate=2.avi,M8_scenario_in_darkroom,480,2
F2_switchback_res=360_bitrate=0.8.avi,F2_switchback,360,0.8
M7_how_about_cooking_meals_res=360_bitrate=0.8.avi,M7_how_about_cooking_meals,360,0.8
M9_bowler_domates_res=480_bitrate=0.8.avi,M9_bowler_domates,480,0.8
M6_black_bear_between_two_men_res=720_bitrate=0.8.avi,M6_black_bear_between_two_men,720,0.8
F2_switchback_res=720_bitrate=2.avi,F2_switchback,720,2
M2_cheat_code_res=480_bitrate=2.avi,M2_cheat_code,480,2
F7_here_and_there_res=720_bitrate=2.avi,F7_here_and_there,720,2
F3_very_different_res=1080_bitrate=reference.avi,F3_very_different,1080,reference
F9_action_of_the_dogs_ears_res=360_bitrate=0.8.avi,F9_action_of_the_dogs_ears,360,0.8
F5_crimson_res=480_bitrate=2.avi,F5_crimson,480,2
F9_action_of_the_dogs_ears_res=480_bitrate=0.25.avi,F9_action_of_the_dogs_ears,480,0.25
F3_very_different_res=1080_bitrate=0.8.avi,F3_very_different,1080,0.8
F6_layer_after_layer_res=720_bitrate=2.avi,F6_layer_after_layer,720,2
M8_scenario_in_darkroom_res=1080_bitrate=reference.avi,M8_scenario_in_darkroom,1080,reference
F3_very_different_res=1080_bitrate=2.avi,F3_very_different,1080,2
M9_bowler_domates_res=720_bitrate=0.25.avi,M9_bowler_domates,720,0.25
F7_let_me_think_res=1080_bitrate=0.8.avi,F7_let_me_think,1080,0.8
M8_scenario_in_darkroom_res=1080_bitrate=2.avi,M8_scenario_in_darkroom,1080,2
M6_black_bear_between_two_men_res=720_bitrate=0.25.avi,M6_black_bear_between_two_men,720,0.25
F5_crimson_res=720_bitrate=2.avi,F5_crimson,720,2
M2_cheat_code_res=1080_bitrate=2.avi,M2_cheat_code,1080,2
M4_four_tvs_res=1080_bitrate=0.8.avi,M4_four_tvs,1080,0.8
F6_layer_after_layer_res=360_bitrate=0.8.avi,F6_layer_after_layer,360,0.8
F5_crimson_res=1080_bitrate=2.avi,F5_crimson,1080,2
M9_bowler_domates_res=1080_bitrate=reference.avi,M9_bowler_domates,1080,reference
F7_here_and_there_res=480_bitrate=2.avi,F7_here_and_there,480,2
F2_switchback_res=480_bitrate=0.25.avi,F2_switchback,480,0.25
F7_let_me_think_res=720_bitrate=0.8.avi,F7_let_me_think,720,0.8
M7_how_about_cooking_meals_res=1080_bitrate=reference.avi,M7_how_about_cooking_meals,1080,reference
F7_let_me_think_res=1080_bitrate=2.avi,F7_let_me_think,1080,2
F7_here_and_there_res=720_bitrate=0.8.avi,F7_here_and_there,720,0.8
M6_black_bear_between_two_men_res=480_bitrate=0.25.avi,M6_black_bear_between_two_men,480,0.25
M7_how_about_cooking_meals_res=720_bitrate=2.avi,M7_how_about_cooking_meals,720,2
F2_switchback_res=1080_bitrate=2.avi,F2_switchback,1080,2
M6_black_bear_between_two_men_res=360_bitrate=0.8.avi,M6_black_bear_between_two_men,360,0.8
F3_very_different_res=720_bitrate=0.8.avi,F3_very_different,720,0.8
M9_bowler_domates_res=1080_bitrate=0.8.avi,M9_bowler_domates,1080,0.8
F6_layer_after_layer_res=480_bitrate=0.25.avi,F6_layer_after_layer,480,0.25
M7_how_about_cooking_meals_res=480_bitrate=2.avi,M7_how_about_cooking_meals,480,2
F6_layer_after_layer_res=480_bitrate=2.avi,F6_layer_after_layer,480,2
M8_scenario_in_darkroom_res=480_bitrate=0.25.avi,M8_scenario_in_darkroom,480,0.25
M9_bowler_domates_res=480_bitrate=2.avi,M9_bowler_domates,480,2
F9_action_of_the_dogs_ears_res=1080_bitrate=2.avi,F9_action_of_the_dogs_ears,1080,2
M3_hold_tea_handle_res=480_bitrate=0.25.avi,M3_hold_tea_handle,480,0.25
F6_layer_after_layer_res=1080_bitrate=0.8.avi,F6_layer_after_layer,1080,0.8
M9_bowler_domates_res=1080_bitrate=2.avi,M9_bowler_domates,1080,2
F9_action_of_the_dogs_ears_res=480_bitrate=0.8.avi,F9_action_of_the_dogs_ears,480,0.8
F6_layer_after_layer_res=480_bitrate=0.8.avi,F6_layer_after_layer,480,0.8
F3_very_different_res=480_bitrate=0.8.avi,F3_very_different,480,0.8
M4_four_tvs_res=720_bitrate=0.25.avi,M4_four_tvs,720,0.25
F3_very_different_res=720_bitrate=0.25.avi,F3_very_different,720,0.25
M3_hold_tea_handle_res=720_bitrate=2.avi,M3_hold_tea_handle,720,2
M4_four_tvs_res=480_bitrate=2.avi,M4_four_tvs,480,2
F5_crimson_res=720_bitrate=0.25.avi,F5_crimson,720,0.25
F6_layer_after_layer_res=720_bitrate=0.8.avi,F6_layer_after_layer,720,0.8
M3_hold_tea_handle_res=1080_bitrate=reference.avi,M3_hold_tea_handle,1080,reference
F3_very_different_res=360_bitrate=0.8.avi,F3_very_different,360,0.8
M3_hold_tea_handle_res=1080_bitrate=0.8.avi,M3_hold_tea_handle,1080,0.8
F5_crimson_res=480_bitrate=0.8.avi,F5_crimson,480,0.8
M7_how_about_cooking_meals_res=480_bitrate=0.8.avi,M7_how_about_cooking_meals,480,0.8
M4_four_tvs_res=720_bitrate=2.avi,M4_four_tvs,720,2
M7_how_about_cooking_meals_res=720_bitrate=0.8.avi,M7_how_about_cooking_meals,720,0.8
M2_cheat_code_res=720_bitrate=0.8.avi,M2_cheat_code,720,0.8
M9_bowler_domates_res=480_bitrate=0.25.avi,M9_bowler_domates,480,0.25
M2_cheat_code_res=360_bitrate=0.8.avi,M2_cheat_code,360,0.8
M2_juicy_and_delicious_res=480_bitrate=0.8.avi,M2_juicy_and_delicious,480,0.8
M9_bowler_domates_res=720_bitrate=2.avi,M9_bowler_domates,720,2
M6_black_bear_between_two_men_res=1080_bitrate=2.avi,M6_black_bear_between_two_men,1080,2
F6_layer_after_layer_res=720_bitrate=0.25.avi,F6_layer_after_layer,720,0.25
F5_crimson_res=480_bitrate=0.25.avi,F5_crimson,480,0.25
M2_juicy_and_delicious_res=480_bitrate=2.avi,M2_juicy_and_delicious,480,2
M8_scenario_in_darkroom_res=360_bitrate=0.8.avi,M8_scenario_in_darkroom,360,0.8
F7_let_me_think_res=480_bitrate=2.avi,F7_let_me_think,480,2
F5_crimson_res=1080_bitrate=reference.avi,F5_crimson,1080,reference
F6_layer_after_layer_res=1080_bitrate=2.avi,F6_layer_after_layer,1080,2
M2_juicy_and_delicious_res=360_bitrate=0.8.avi,M2_juicy_and_delicious,360,0.8
F2_switchback_res=720_bitrate=0.8.avi,F2_switchback,720,0.8
M9_bowler_domates_res=720_bitrate=0.8.avi,M9_bowler_domates,720,0.8
M2_juicy_and_delicious_res=480_bitrate=0.25.avi,M2_juicy_and_delicious,480,0.25
M6_black_bear_between_two_men_res=720_bitrate=2.avi,M6_black_bear_between_two_men,720,2
F5_crimson_res=720_bitrate=0.8.avi,F5_crimson,720,0.8
M3_hold_tea_handle_res=720_bitrate=0.8.avi,M3_hold_tea_handle,720,0.8
M2_juicy_and_delicious_res=1080_bitrate=0.8.avi,M2_juicy_and_delicious,1080,0.8
M8_scenario_in_darkroom_res=720_bitrate=0.8.avi,M8_scenario_in_darkroom,720,0.8
