video,content,resolution,bitrate
M3_died_at_32_res=480_bitrate=0.8.avi,M3_died_at_32,480,0.8
M2_cheat_code_res=720_bitrate=0.8.avi,M2_cheat_code,720,0.8
F12_matching_pattern_res=720_bitrate=0.8.avi,F12_matching_pattern,720,0.8
M7_how_about_cooking_meals_res=360_bitrate=0.8.avi,M7_how_about_cooking_meals,360,0.8
M4_cove_res=720_bitrate=2.avi,M4_cove,720,2
M5_heart_beats_fast_res=1080_bitrate=2.avi,M5_heart_beats_fast,1080,2
M8_scenario_in_darkroom_res=480_bitrate=0.25.avi,M8_scenario_in_darkroom,480,0.25
F7_here_and_there_res=480_bitrate=0.25.avi,F7_here_and_there,480,0.25
M3_died_at_32_res=720_bitrate=0.8.avi,M3_died_at_32,720,0.8
M9_bowler_domates_res=720_bitrate=2.avi,M9_bowler_domates,720,2
M3_died_at_32_res=1080_bitrate=reference.avi,M3_died_at_32,1080,reference
F11_between_11_and_35_res=480_bitrate=0.25.avi,F11_between_11_and_35,480,0.25
M8_scenario_in_darkroom_res=480_bitrate=2.avi,M8_scenario_in_darkroom,480,2
F12_matching_pattern_res=1080_bitrate=reference.avi,F12_matching_pattern,1080,reference
F6_the_way_it_bubbles_res=480_bitrate=0.25.avi,F6_the_way_it_bubbles,480,0.25
F4_university_communication_access_res=1080_bitrate=2.avi,F4_university_communication_access,1080,2
M2_cheat_code_res=1080_bitrate=0.8.avi,M2_cheat_code,1080,0.8
M7_how_about_cooking_meals_res=720_bitrate=0.25.avi,M7_how_about_cooking_meals,720,0.25
F11_between_11_and_35_res=1080_bitrate=reference.avi,F11_between_11_and_35,1080,reference
F12_matching_pattern_res=480_bitrate=0.8.avi,F12_matching_pattern,480,0.8
F11_between_11_and_35_res=720_bitrate=0.8.avi,F11_between_11_and_35,720,0.8
M3_died_at_32_res=720_bitrate=0.25.avi,M3_died_at_32,720,0.25
M2_cheat_code_res=1080_bitrate=reference.avi,M2_cheat_code,1080,reference
F7_here_and_there_res=480_bitrate=0.8.avi,F7_here_and_there,480,0.8
F12_matching_pattern_res=480_bitrate=0.25.avi,F12_matching_pattern,480,0.25
F6_the_way_it_bubbles_res=360_bitrate=0.8.avi,F6_the_way_it_bubbles,360,0.8
F11_between_11_and_35_res=1080_bitrate=0.8.avi,F11_between_11_and_35,1080,0.8
F7_here_and_there_res=1080_bitrate=0.8.avi,F7_here_and_there,1080,0.8
F11_between_11_and_35_res=720_bitrate=2.avi,F11_between_11_and_35,720,2
M9_bowler_domates_res=720_bitrate=0.25.avi,M9_bowler_domates,720,0.25
M8_good_English_is_important_res=720_bitrate=0.8.avi,M8_good_English_is_important,720,0.8
M2_cheat_code_res=1080_bitrate=2.avi,M2_cheat_code,1080,2
F7_here_and_there_res=720_bitrate=0.8.avi,F7_here_and_there,720,0.8
M3_died_at_32_res=720_bitrate=2.avi,M3_died_at_32,720,2
F3_very_different_res=480_bitrate=0.25.avi,F3_very_different,480,0.25
M9_bowler_domates_res=480_bitrate=2.avi,M9_bowler_domates,480,2
M2_cheat_code_res=720_bitrate=2.avi,M2_cheat_code,720,2
M8_scenario_in_darkroom_res=720_bitrate=0.8.avi,M8_scenario_in_darkroom,720,0.8
F6_the_way_it_bubbles_res=480_bitrate=0.8.avi,F6_the_way_it_bubbles,480,0.8
M8_good_English_is_important_res=720_bitrate=0.25.avi,M8_good_English_is_important,720,0.25
M5_heart_beats_fast_res=720_bitrate=0.8.avi,M5_heart_beats_fast,720,0.8
M8_scenario_in_darkroom_res=720_bitrate=2.avi,M8_scenario_in_darkroom,720,2
M3_died_at_32_res=1080_bitrate=2.avi,M3_died_at_32,1080,2
M2_cheat_code_res=480_bitrate=0.25.avi,M2_cheat_code,480,0.25
M4_cove_res=480_bitrate=0.25.avi,M4_cove,480,0.25
F7_here_and_there_res=1080_bitrate=reference.avi,F7_here_and_there,1080,reference
M4_cove_res=480_bitrate=2.avi,M4_cove,480,2
M3_died_at_32_res=1080_bitrate=0.8.avi,M3_died_at_32,1080,0.8
M2_cheat_code_res=720_bitrate=0.25.avi,M2_cheat_code,720,0.25
M7_how_about_cooking_meals_res=1080_bitrate=2.avi,M7_how_about_cooking_meals,1080,2
M8_good_English_is_important_res=1080_bitrate=reference.avi,M8_good_English_is_important,1080,reference
M9_bowler_domates_res=1080_bitrate=2.avi,M9_bowler_domates,1080,2
F3_very_different_res=1080_bitrate=0.8.avi,F3_very_different,1080,0.8
M9_bowler_domates_res=360_bitrate=0.8.avi,M9_bowler_domates,360,0.8
F3_very_different_res=720_bitrate=2.avi,F3_very_different,720,2
M7_performing_CPR_res=480_bitrate=0.25.avi,M7_performing_CPR,480,0.25
M7_how_about_cooking_meals_res=720_bitrate=0.8.avi,M7_how_about_cooking_meals,720,0.8
F4_university_communication_access_res=720_bitrate=0.8.avi,F4_university_communication_access,720,0.8
F11_between_11_and_35_res=480_bitrate=0.8.avi,F11_between_11_and_35,480,0.8
F7_here_and_there_res=1080_bitrate=2.avi,F7_here_and_there,1080,2
F12_matching_pattern_res=480_bitrate=2.avi,F12_matching_pattern,480,2
M9_bowler_domates_res=480_bitrate=0.25.avi,M9_bowler_domates,480,0.25
M4_cove_res=1080_bitrate=2.avi,M4_cove,1080,2
F6_the_way_it_bubbles_res=1080_bitrate=reference.avi,F6_the_way_it_bubbles,1080,reference
F4_university_communication_access_res=480_bitrate=2.avi,F4_university_communication_access,480,2
M5_heart_beats_fast_res=480_bitrate=2.avi,M5_heart_beats_fast,480,2
F7_here_and_there_res=360_bitrate=0.8.avi,F7_here_and_there,360,0.8
M8_good_English_is_important_res=1080_bitrate=0.8.avi,M8_good_English_is_important,1080,0.8
F3_very_different_res=1080_bitrate=2.avi,F3_very_different,1080,2
M8_good_English_is_important_res=720_bitrate=2.avi,M8_good_English_is_important,720,2
M2_cheat_code_res=480_bitrate=0.8.avi,M2_cheat_code,480,0.8
