video,content,resolution,bitrate
M8_Quaker_res=480_bitrate=0.8.avi,M8_Quaker,480,0.8
F11_between_11_and_35_res=720_bitrate=2.avi,F11_between_11_and_35,720,2
M4_cove_res=1080_bitrate=reference.avi,M4_cove,1080,reference
M8_scenario_in_darkroom_res=720_bitrate=0.8.avi,M8_scenario_in_darkroom,720,0.8
F9_around_7_blocks_res=720_bitrate=2.avi,F9_around_7_blocks,720,2
F11_1985_to_1995_res=480_bitrate=2.avi,F11_1985_to_1995,480,2
M8_coors_brewery_res=360_bitrate=0.8.avi,M8_coors_brewery,360,0.8
M4_new_girlfriend_res=360_bitrate=0.8.avi,M4_new_girlfriend,360,0.8
F10_sign_permission_form_res=480_bitrate=2.avi,F10_sign_permission_form,480,2
M4_new_girlfriend_res=1080_bitrate=0.8.avi,M4_new_girlfriend,1080,0.8
F11_1985_to_1995_res=1080_bitrate=0.8.avi,F11_1985_to_1995,1080,0.8
M4_four_tvs_res=1080_bitrate=0.8.avi,M4_four_tvs,1080,0.8
F5_crimson_res=480_bitrate=2.avi,F5_crimson,480,2
M4_cove_res=720_bitrate=0.25.avi,M4_cove,720,0.25
M8_coors_brewery_res=720_bitrate=0.8.avi,M8_coors_brewery,720,0.8
F10_sign_permission_form_res=1080_bitrate=0.8.avi,F10_sign_permission_form,1080,0.8
M4_new_girlfriend_res=720_bitrate=0.25.avi,M4_new_girlfriend,720,0.25
F11_between_11_and_35_res=480_bitrate=0.8.avi,F11_between_11_and_35,480,0.8
M8_Quaker_res=720_bitrate=0.25.avi,M8_Quaker,720,0.25
F10_sign_permission_form_res=720_bitrate=2.avi,F10_sign_permission_form,720,2
M5_heart_beats_fast_res=480_bitrate=0.8.avi,M5_heart_beats_fast,480,0.8
F11_between_11_and_35_res=1080_bitrate=reference.avi,F11_between_11_and_35,1080,reference
M4_new_girlfriend_res=1080_bitrate=reference.avi,M4_new_girlfriend,1080,reference
F9_around_7_blocks_res=720_bitrate=0.8.avi,F9_around_7_blocks,720,0.8
M8_Quaker_res=720_bitrate=0.8.avi,M8_Quaker,720,0.8
M5_heart_beats_fast_res=720_bitrate=2.avi,M5_heart_beats_fast,720,2
F10_sign_permission_form_res=720_bitrate=0.25.avi,F10_sign_permission_form,720,0.25
F11_between_11_and_35_res=720_bitrate=0.25.avi,F11_between_11_and_35,720,0.25
F10_sign_permission_form_res=480_bitrate=0.25.avi,F10_sign_permission_form,480,0.25
F11_1985_to_1995_res=1080_bitrate=2.avi,F11_1985_to_1995,1080,2
M8_scenario_in_darkroom_res=1080_bitrate=2.avi,M8_scenario_in_darkroom,1080,2
F10_sign_permission_form_res=360_bitrate=0.8.avi,F10_sign_permission_form,360,0.8
F5_crimson_res=720_bitrate=0.25.avi,F5_crimson,720,0.25
F9_around_7_blocks_res=1080_bitrate=2.avi,F9_around_7_blocks,1080,2
M8_scenario_in_darkroom_res=480_bitrate=0.25.avi,M8_scenario_in_darkroom,480,0.25
M4_new_girlfriend_res=720_bitrate=0.8.avi,M4_new_girlfriend,720,0.8
F11_1985_to_1995_res=720_bitrate=0.8.avi,F11_1985_to_1995,720,0.8
M2_back_tire_res=480_bitrate=0.8.avi,M2_back_tire,480,0.8
M4_cove_res=720_bitrate=0.8.avi,M4_cove,720,0.8
M2_back_tire_res=480_bitrate=0.25.avi,M2_back_tire,480,0.25
M2_juicy_and_delicious_res=720_bitrate=0.25.avi,M2_juicy_and_delicious,720,0.25
M2_back_tire_res=480_bitrate=2.avi,M2_back_tire,480,2
F12_from_boise_idaho_res=720_bitrate=0.8.avi,F12_from_boise_idaho,720,0.8
M8_coors_brewery_res=480_bitrate=0.25.avi,M8_coors_brewery,480,0.25
M4_four_tvs_res=1080_bitrate=2.avi,M4_four_tvs,1080,2
M8_scenario_in_darkroom_res=480_bitrate=0.8.avi,M8_scenario_in_darkroom,480,0.8
M5_heart_beats_fast_res=720_bitrate=0.25.avi,M5_heart_beats_fast,720,0.25
M8_Quaker_res=1080_bitrate=0.8.avi,M8_Quaker,1080,0.8
F12_from_boise_idaho_res=360_bitrate=0.8.avi,F12_from_boise_idaho,360,0.8
M8_Quaker_res=720_bitrate=2.avi,M8_Quaker,720,2
M4_four_tvs_res=480_bitrate=2.avi,M4_four_tvs,480,2
F5_crimson_res=720_bitrate=2.avi,F5_crimson,720,2
F11_1985_to_1995_res=720_bitrate=0.25.avi,F11_1985_to_1995,720,0.25
M8_coors_brewery_res=720_bitrate=0.25.avi,M8_coors_brewery,720,0.25
M2_juicy_and_delicious_res=480_bitrate=0.8.avi,M2_juicy_and_delicious,480,0.8
M8_scenario_in_darkroom_res=720_bitrate=0.25.avi,M8_scenario_in_darkroom,720,0.25
M2_juicy_and_delicious_res=480_bitrate=2.avi,M2_juicy_and_delicious,480,2
M8_coors_brewery_res=480_bitrate=0.8.avi,M8_coors_brewery,480,0.8
