video,content,resolution,bitrate
F3_wican_versus_religion_res=720_bitrate=0.8.avi,F3_wican_versus_religion,720,0.8
F5_crimson_res=1080_bitrate=reference.avi,F5_crimson,1080,reference
M7_performing_CPR_res=360_bitrate=0.8.avi,M7_performing_CPR,360,0.8
M9_bowler_domates_res=720_bitrate=0.8.avi,M9_bowler_domates,720,0.8
M4_cove_res=720_bitrate=0.25.avi,M4_cove,720,0.25
F7_here_and_there_res=360_bitrate=0.8.avi,F7_here_and_there,360,0.8
M4_cove_res=1080_bitrate=0.8.avi,M4_cove,1080,0.8
M3_died_at_32_res=360_bitrate=0.8.avi,M3_died_at_32,360,0.8
M9_bowler_domates_res=480_bitrate=0.8.avi,M9_bowler_domates,480,0.8
F10_no_she_is_not_deaf_res=720_bitrate=0.25.avi,F10_no_she_is_not_deaf,720,0.25
M9_bowler_domates_res=720_bitrate=0.25.avi,M9_bowler_domates,720,0.25
F6_ingredients_res=480_bitrate=2.avi,F6_ingredients,480,2
M4_cove_res=480_bitrate=0.25.avi,M4_cove,480,0.25
F6_ingredients_res=720_bitrate=2.avi,F6_ingredients,720,2
F12_from_boise_idaho_res=480_bitrate=0.25.avi,F12_from_boise_idaho,480,0.25
M8_coors_brewery_res=1080_bitrate=reference.avi,M8_coors_brewery,1080,reference
M4_cove_res=480_bitrate=2.avi,M4_cove,480,2
M9_bowler_domates_res=1080_bitrate=2.avi,M9_bowler_domates,1080,2
F10_no_she_is_not_deaf_res=480_bitrate=0.8.avi,F10_no_she_is_not_deaf,480,0.8
F12_matching_pattern_res=1080_bitrate=0.8.avi,F12_matching_pattern,1080,0.8
F10_no_she_is_not_deaf_res=720_bitrate=2.avi,F10_no_she_is_not_deaf,720,2
M3_died_at_32_res=1080_bitrate=reference.avi,M3_died_at_32,1080,reference
M9_bowler_domates_res=480_bitrate=0.25.avi,M9_bowler_domates,480,0.25
F12_matching_pattern_res=720_bitrate=2.avi,F12_matching_pattern,720,2
F8_delicious_Maine_Lobster_res=720_bitrate=0.8.avi,F8_delicious_Maine_Lobster,720,0.8
M9_bowler_domates_res=720_bitrate=2.avi,M9_bowler_domates,720,2
M8_good_English_is_important_res=720_bitrate=0.8.avi,M8_good_English_is_important,720,0.8
M3_died_at_32_res=1080_bitrate=0.8.avi,M3_died_at_32,1080,0.8
M8_coors_brewery_res=720_bitrate=0.8.avi,M8_coors_brewery,720,0.8
F8_delicious_Maine_Lobster_res=360_bitrate=0.8.avi,F8_delicious_Maine_Lobster,360,0.8
M4_cove_res=720_bitrate=2.avi,M4_cove,720,2
M4_four_tvs_res=720_bitrate=0.8.avi,M4_four_tvs,720,0.8
M7_performing_CPR_res=480_bitrate=2.avi,M7_performing_CPR,480,2
F8_delicious_Maine_Lobster_res=480_bitrate=0.8.avi,F8_delicious_Maine_Lobster,480,0.8
F6_ingredients_res=1080_bitrate=2.avi,F6_ingredients,1080,2
M8_good_English_is_important_res=1080_bitrate=2.avi,M8_good_English_is_important,1080,2
M9_bowler_domates_res=480_bitrate=2.avi,M9_bowler_domates,480,2
M7_performing_CPR_res=720_bitrate=0.25.avi,M7_performing_CPR,720,0.25
F8_delicious_Maine_Lobster_res=720_bitrate=2.avi,F8_delicious_Maine_Lobster,720,2
M9_bowler_domates_res=360_bitrate=0.8.avi,M9_bowler_domates,360,0.8
M3_died_at_32_res=480_bitrate=0.8.avi,M3_died_at_32,480,0.8
M4_four_tvs_res=480_bitrate=0.25.avi,M4_four_tvs,480,0.25
M8_good_English_is_important_res=720_bitrate=0.25.avi,M8_good_English_is_important,720,0.25
M4_cove_res=360_bitrate=0.8.avi,M4_cove,360,0.8
F8_delicious_Maine_Lobster_res=480_bitrate=2.avi,F8_delicious_Maine_Lobster,480,2
F5_crimson_res=720_bitrate=0.25.avi,F5_crimson,720,0.25
M8_good_English_is_important_res=480_bitrate=0.25.avi,M8_good_English_is_important,480,0.25
F8_delicious_Maine_Lobster_res=1080_bitrate=2.avi,F8_delicious_Maine_Lobster,1080,2
F3_wican_versus_religion_res=720_bitrate=0.25.avi,F3_wican_versus_religion,720,0.25
F5_crimson_res=480_bitrate=2.avi,F5_crimson,480,2
F12_from_boise_idaho_res=360_bitrate=0.8.avi,F12_from_boise_idaho,360,0.8
