video,content,resolution,bitrate
M8_scenario_in_darkroom_res=1080_bitrate=2.avi,M8_scenario_in_darkroom,1080,2
M9_bowler_domates_res=480_bitrate=0.8.avi,M9_bowler_domates,480,0.8
M5_I_want_to_learn_to_fish_res=720_bitrate=0.8.avi,M5_I_want_to_learn_to_fish,720,0.8
F12_buttons_on_sleeve_res=720_bitrate=0.8.avi,F12_buttons_on_sleeve,720,0.8
M8_scenario_in_darkroom_res=1080_bitrate=0.8.avi,M8_scenario_in_darkroom,1080,0.8
F9_around_7_blocks_res=1080_bitrate=0.8.avi,F9_around_7_blocks,1080,0.8
M2_juicy_and_delicious_res=720_bitrate=0.25.avi,M2_juicy_and_delicious,720,0.25
F6_the_way_it_bubbles_res=1080_bitrate=reference.avi,F6_the_way_it_bubbles,1080,reference
F12_buttons_on_sleeve_res=480_bitrate=2.avi,F12_buttons_on_sleeve,480,2
F10_grandkids_talk_to_daughter_res=360_bitrate=0.8.avi,F10_grandkids_talk_to_daughter,360,0.8
F9_around_7_blocks_res=480_bitrate=0.25.avi,F9_around_7_blocks,480,0.25
M3_hold_tea_handle_res=720_bitrate=0.8.avi,M3_hold_tea_handle,720,0.8
F6_the_way_it_bubbles_res=720_bitrate=0.25.avi,F6_the_way_it_bubbles,720,0.25
F9_action_of_the_dogs_ears_res=720_bitrate=0.8.avi,F9_action_of_the_dogs_ears,720,0.8
M7_performing_CPR_res=480_bitrate=0.25.avi,M7_performing_CPR,480,0.25
F6_the_way_it_bubbles_res=360_bitrate=0.8.avi,F6_the_way_it_bubbles,360,0.8
M5_heart_beats_fast_res=480_bitrate=2.avi,M5_heart_beats_fast,480,2
F6_the_way_it_bubbles_res=480_bitrate=0.25.avi,F6_the_way_it_bubbles,480,0.25
M5_heart_beats_fast_res=1080_bitrate=reference.avi,M5_heart_beats_fast,1080,reference
M8_scenario_in_darkroom_res=360_bitrate=0.8.avi,M8_scenario_in_darkroom,360,0.8
F9_action_of_the_dogs_ears_res=360_bitrate=0.8.avi,F9_action_of_the_dogs_ears,360,0.8
M9_bowler_domates_res=480_bitrate=0.25.avi,M9_bowler_domates,480,0.25
F9_action_of_the_dogs_ears_res=1080_bitrate=reference.avi,F9_action_of_the_dogs_ears,1080,reference
F4_university_communication_access_res=480_bitrate=2.avi,F4_university_communication_access,480,2
M5_heart_beats_fast_res=720_bitrate=0.25.avi,M5_heart_beats_fast,720,0.25
F6_the_way_it_bubbles_res=480_bitrate=0.8.avi,F6_the_way_it_bubbles,480,0.8
M5_heart_beats_fast_res=1080_bitrate=0.8.avi,M5_heart_beats_fast,1080,0.8
M5_I_want_to_learn_to_fish_res=720_bitrate=2.avi,M5_I_want_to_learn_to_fish,720,2
M8_coors_brewery_res=1080_bitrate=2.avi,M8_coors_brewery,1080,2
M5_I_want_to_learn_to_fish_res=1080_bitrate=2.avi,M5_I_want_to_learn_to_fish,1080,2
F12_buttons_on_sleeve_res=720_bitrate=2.avi,F12_buttons_on_sleeve,720,2
M5_I_want_to_learn_to_fish_res=1080_bitrate=0.8.avi,M5_I_want_to_learn_to_fish,1080,0.8
M7_performing_CPR_res=1080_bitrate=0.8.avi,M7_performing_CPR,1080,0.8
F9_action_of_the_dogs_ears_res=1080_bitrate=2.avi,F9_action_of_the_dogs_ears,1080,2
F9_around_7_blocks_res=480_bitrate=0.8.avi,F9_around_7_blocks,480,0.8
M5_I_want_to_learn_to_fish_res=1080_bitrate=reference.avi,M5_I_want_to_learn_to_fish,1080,reference
M3_hold_tea_handle_res=720_bitrate=0.25.avi,M3_hold_tea_handle,720,0.25
F9_around_7_blocks_res=720_bitrate=0.8.avi,F9_around_7_blocks,720,0.8
F9_action_of_the_dogs_ears_res=480_bitrate=2.avi,F9_action_of_the_dogs_ears,480,2
F6_the_way_it_bubbles_res=1080_bitrate=0.8.avi,F6_the_way_it_bubbles,1080,0.8
M3_hold_tea_handle_res=1080_bitrate=reference.avi,M3_hold_tea_handle,1080,reference
F10_grandkids_talk_to_daughter_res=480_bitrate=2.avi,F10_grandkids_talk_to_daughter,480,2
F12_buttons_on_sleeve_res=480_bitrate=0.8.avi,F12_buttons_on_sleeve,480,0.8
M5_I_want_to_learn_to_fish_res=480_bitrate=2.avi,M5_I_want_to_learn_to_fish,480,2
F12_buttons_on_sleeve_res=1080_bitrate=2.avi,F12_buttons_on_sleeve,1080,2
M5_I_want_to_learn_to_fish_res=480_bitrate=0.8.avi,M5_I_want_to_learn_to_fish,480,0.8
M4_cove_res=1080_bitrate=0.8.avi,M4_cove,1080,0.8
M8_scenario_in_darkroom_res=480_bitrate=0.25.avi,M8_scenario_in_darkroom,480,0.25
M2_juicy_and_delicious_res=360_bitrate=0.8.avi,M2_juicy_and_delicious,360,0.8
F6_the_way_it_bubbles_res=720_bitrate=0.8.avi,F6_the_way_it_bubbles,720,0.8
M2_juicy_and_delicious_res=480_bitrate=0.25.avi,M2_juicy_and_delicious,480,0.25
M7_performing_CPR_res=1080_bitrate=2.avi,M7_performing_CPR,1080,2
M4_cove_res=360_bitrate=0.8.avi,M4_cove,360,0.8
F4_university_communication_access_res=720_bitrate=2.avi,F4_university_communication_access,720,2
M8_scenario_in_darkroom_res=1080_bitrate=reference.avi,M8_scenario_in_darkroom,1080,reference
M8_coors_brewery_res=720_bitrate=0.8.avi,M8_coors_brewery,720,0.8
F4_university_communication_access_res=1080_bitrate=2.avi,F4_university_communication_access,1080,2
M8_scenario_in_darkroom_res=480_bitrate=2.avi,M8_scenario_in_darkroom,480,2
M4_cove_res=480_bitrate=0.25.avi,M4_cove,480,0.25
F4_university_communication_access_res=480_bitrate=0.25.avi,F4_university_communication_access,480,0.25
F9_action_of_the_dogs_ears_res=480_bitrate=0.25.avi,F9_action_of_the_dogs_ears,480,0.25
F4_university_communication_access_res=480_bitrate=0.8.avi,F4_university_communication_access,480,0.8
