video,content,resolution,bitrate
F12_buttons_on_sleeve_res=720_bitrate=2.avi,F12_buttons_on_sleeve,720,2
F11_1985_to_1995_res=720_bitrate=0.25.avi,F11_1985_to_1995,720,0.25
F7_let_me_think_res=480_bitrate=0.25.avi,F7_let_me_think,480,0.25
M6_russian_river_becomes_kenai_river_res=1080_bitrate=0.8.avi,M6_russian_river_becomes_kenai_river,1080,0.8
M8_good_English_is_important_res=720_bitrate=0.25.avi,M8_good_English_is_important,720,0.25
M5_I_want_to_learn_to_fish_res=1080_bitrate=0.8.avi,M5_I_want_to_learn_to_fish,1080,0.8
F12_buttons_on_sleeve_res=1080_bitrate=0.8.avi,F12_buttons_on_sleeve,1080,0.8
M6_russian_river_becomes_kenai_river_res=720_bitrate=2.avi,M6_russian_river_becomes_kenai_river,720,2
F11_between_11_and_35_res=720_bitrate=2.avi,F11_between_11_and_35,720,2
M5_I_want_to_learn_to_fish_res=1080_bitrate=2.avi,M5_I_want_to_learn_to_fish,1080,2
M4_cove_res=720_bitrate=0.25.avi,M4_cove,720,0.25
M4_new_girlfriend_res=1080_bitrate=2.avi,M4_new_girlfriend,1080,2
M8_good_English_is_important_res=1080_bitrate=0.8.avi,M8_good_English_is_important,1080,0.8
M8_Quaker_res=480_bitrate=0.8.avi,M8_Quaker,480,0.8
M8_good_English_is_important_res=720_bitrate=2.avi,M8_good_English_is_important,720,2
M8_Quaker_res=480_bitrate=0.25.avi,M8_Quaker,480,0.25
M2_juicy_and_delicious_res=1080_bitrate=0.8.avi,M2_juicy_and_delicious,1080,0.8
M4_cove_res=720_bitrate=0.8.avi,M4_cove,720,0.8
M8_Quaker_res=720_bitrate=0.8.avi,M8_Quaker,720,0.8
F11_between_11_and_35_res=720_bitrate=0.8.avi,F11_between_11_and_35,720,0.8
M8_Quaker_res=360_bitrate=0.8.avi,M8_Quaker,360,0.8
F12_matching_pattern_res=720_bitrate=0.25.avi,F12_matching_pattern,720,0.25
F11_1985_to_1995_res=1080_bitrate=0.8.avi,F11_1985_to_1995,1080,0.8
F8_delicious_Maine_Lobster_res=720_bitrate=2.avi,F8_delicious_Maine_Lobster,720,2
M5_I_want_to_learn_to_fish_res=480_bitrate=2.avi,M5_I_want_to_learn_to_fish,480,2
M6_russian_river_becomes_kenai_river_res=720_bitrate=0.25.avi,M6_russian_river_becomes_kenai_river,720,0.25
M8_good_English_is_important_res=480_bitrate=0.25.avi,M8_good_English_is_important,480,0.25
F7_let_me_think_res=1080_bitrate=0.8.avi,F7_let_me_think,1080,0.8
M4_cove_res=720_bitrate=2.avi,M4_cove,720,2
F4_university_communication_access_res=480_bitrate=0.8.avi,F4_university_communication_access,480,0.8
M2_juicy_and_delicious_res=720_bitrate=0.8.avi,M2_juicy_and_delicious,720,0.8
F8_delicious_Maine_Lobster_res=720_bitrate=0.25.avi,F8_delicious_Maine_Lobster,720,0.25
M2_juicy_and_delicious_res=360_bitrate=0.8.avi,M2_juicy_and_delicious,360,0.8
M8_Quaker_res=1080_bitrate=0.8.avi,M8_Quaker,1080,0.8
M4_tshirt_says_captain_res=480_bitrate=2.avi,M4_tshirt_says_captain,480,2
M6_russian_river_becomes_kenai_river_res=480_bitrate=0.8.avi,M6_russian_river_becomes_kenai_river,480,0.8
F7_let_me_think_res=1080_bitrate=reference.avi,F7_let_me_think,1080,reference
M5_I_want_to_learn_to_fish_res=360_bitrate=0.8.avi,M5_I_want_to_learn_to_fish,360,0.8
F8_delicious_Maine_Lobster_res=1080_bitrate=2.avi,F8_delicious_Maine_Lobster,1080,2
M4_cove_res=480_bitrate=2.avi,M4_cove,480,2
M2_juicy_and_delicious_res=480_bitrate=2.avi,M2_juicy_and_delicious,480,2
F11_between_11_and_35_res=480_bitrate=2.avi,F11_between_11_and_35,480,2
M4_cove_res=1080_bitrate=2.avi,M4_cove,1080,2
F8_delicious_Maine_Lobster_res=1080_bitrate=0.8.avi,F8_delicious_Maine_Lobster,1080,0.8
M4_cove_res=480_bitrate=0.25.avi,M4_cove,480,0.25
M4_new_girlfriend_res=480_bitrate=0.25.avi,M4_new_girlfriend,480,0.25
M4_cove_res=1080_bitrate=reference.avi,M4_cove,1080,reference
M5_I_want_to_learn_to_fish_res=720_bitrate=0.25.avi,M5_I_want_to_learn_to_fish,720,0.25
M4_tshirt_says_captain_res=720_bitrate=2.avi,M4_tshirt_says_captain,720,2
F8_delicious_Maine_Lobster_res=360_bitrate=0.8.avi,F8_delicious_Maine_Lobster,360,0.8
M4_new_girlfriend_res=480_bitrate=2.avi,M4_new_girlfriend,480,2
F7_let_me_think_res=720_bitrate=0.25.avi,F7_let_me_think,720,0.25
F8_delicious_Maine_Lobster_res=480_bitrate=0.25.avi,F8_delicious_Maine_Lobster,480,0.25
M8_good_English_is_important_res=480_bitrate=2.avi,M8_good_English_is_important,480,2
F12_buttons_on_sleeve_res=1080_bitrate=2.avi,F12_buttons_on_sleeve,1080,2
F12_matching_pattern_res=720_bitrate=2.avi,F12_matching_pattern,720,2
F7_let_me_think_res=720_bitrate=2.avi,F7_let_me_think,720,2
M4_new_girlfriend_res=480_bitrate=0.8.avi,M4_new_girlfriend,480,0.8
F11_between_11_and_35_res=1080_bitrate=0.8.avi,F11_between_11_and_35,1080,0.8
F7_let_me_think_res=480_bitrate=2.avi,F7_let_me_think,480,2
M4_new_girlfriend_res=1080_bitrate=0.8.avi,M4_new_girlfriend,1080,0.8
F4_university_communication_access_res=480_bitrate=2.avi,F4_university_communication_access,480,2
M8_good_English_is_important_res=480_bitrate=0.8.avi,M8_good_English_is_important,480,0.8
F12_buttons_on_sleeve_res=1080_bitrate=reference.avi,F12_buttons_on_sleeve,1080,reference
M4_cove_res=360_bitrate=0.8.avi,M4_cove,360,0.8
F8_delicious_Maine_Lobster_res=1080_bitrate=reference.avi,F8_delicious_Maine_Lobster,1080,reference
M8_Quaker_res=720_bitrate=0.25.avi,M8_Quaker,720,0.25
F4_university_communication_access_res=1080_bitrate=0.8.avi,F4_university_communication_access,1080,0.8
F11_between_11_and_35_res=1080_bitrate=reference.avi,F11_between_11_and_35,1080,reference
M4_tshirt_says_captain_res=360_bitrate=0.8.avi,M4_tshirt_says_captain,360,0.8
M5_I_want_to_learn_to_fish_res=480_bitrate=0.25.avi,M5_I_want_to_learn_to_fish,480,0.25
F8_delicious_Maine_Lobster_res=480_bitrate=0.8.avi,F8_delicious_Maine_Lobster,480,0.8
F12_buttons_on_sleeve_res=720_bitrate=0.8.avi,F12_buttons_on_sleeve,720,0.8
F12_matching_pattern_res=480_bitrate=2.avi,F12_matching_pattern,480,2
F11_between_11_and_35_res=480_bitrate=0.25.avi,F11_between_11_and_35,480,0.25
M4_tshirt_says_captain_res=1080_bitrate=0.8.avi,M4_tshirt_says_captain,1080,0.8
F7_let_me_think_res=360_bitrate=0.8.avi,F7_let_me_think,360,0.8
F11_1985_to_1995_res=480_bitrate=0.8.avi,F11_1985_to_1995,480,0.8
M8_good_English_is_important_res=360_bitrate=0.8.avi,M8_good_English_is_important,360,0.8
F11_1985_to_1995_res=480_bitrate=2.avi,F11_1985_to_1995,480,2
F12_buttons_on_sleeve_res=480_bitrate=0.25.avi,F12_buttons_on_sleeve,480,0.25
F12_matching_pattern_res=720_bitrate=0.8.avi,F12_matching_pattern,720,0.8
F11_1985_to_1995_res=360_bitrate=0.8.avi,F11_1985_to_1995,360,0.8
F8_delicious_Maine_Lobster_res=720_bitrate=0.8.avi,F8_delicious_Maine_Lobster,720,0.8
M2_juicy_and_delicious_res=720_bitrate=0.25.avi,M2_juicy_and_delicious,720,0.25
F4_university_communication_access_res=720_bitrate=2.avi,F4_university_communication_access,720,2
M2_juicy_and_delicious_res=480_bitrate=0.25.avi,M2_juicy_and_delicious,480,0.25
F12_buttons_on_sleeve_res=360_bitrate=0.8.avi,F12_buttons_on_sleeve,360,0.8
F12_matching_pattern_res=1080_bitrate=0.8.avi,F12_matching_pattern,1080,0.8
F11_1985_to_1995_res=480_bitrate=0.25.avi,F11_1985_to_1995,480,0.25
M6_russian_river_becomes_kenai_river_res=1080_bitrate=reference.avi,M6_russian_river_becomes_kenai_river,1080,reference
M8_Quaker_res=720_bitrate=2.avi,M8_Quaker,720,2
F11_1985_to_1995_res=720_bitrate=0.8.avi,F11_1985_to_1995,720,0.8
M6_russian_river_becomes_kenai_river_res=1080_bitrate=2.avi,M6_russian_river_becomes_kenai_river,1080,2
M5_I_want_to_learn_to_fish_res=1080_bitrate=reference.avi,M5_I_want_to_learn_to_fish,1080,reference
F11_between_11_and_35_res=360_bitrate=0.8.avi,F11_between_11_and_35,360,0.8
M5_I_want_to_learn_to_fish_res=720_bitrate=0.8.avi,M5_I_want_to_learn_to_fish,720,0.8
M8_good_English_is_important_res=1080_bitrate=reference.avi,M8_good_English_is_important,1080,reference
M2_juicy_and_delicious_res=480_bitrate=0.8.avi,M2_juicy_and_delicious,480,0.8
F12_matching_pattern_res=1080_bitrate=2.avi,F12_matching_pattern,1080,2
F4_university_communication_access_res=1080_bitrate=reference.avi,F4_university_communication_access,1080,reference
M4_tshirt_says_captain_res=720_bitrate=0.8.avi,M4_tshirt_says_captain,720,0.8
F12_buttons_on_sleeve_res=480_bitrate=0.8.avi,F12_buttons_on_sleeve,480,0.8
F11_between_11_and_35_res=1080_bitrate=2.avi,F11_between_11_and_35,1080,2
F12_buttons_on_sleeve_res=720_bitrate=0.25.avi,F12_buttons_on_sleeve,720,0.25
F11_1985_to_1995_res=720_bitrate=2.avi,F11_1985_to_1995,720,2
M8_good_English_is_important_res=1080_bitrate=2.avi,M8_good_English_is_important,1080,2
F4_university_communication_access_res=720_bitrate=0.8.avi,F4_university_communication_access,720,0.8
M8_Quaker_res=1080_bitrate=2.avi,M8_Quaker,1080,2
F12_buttons_on_sleeve_res=480_bitrate=2.avi,F12_buttons_on_sleeve,480,2
F4_university_communication_access_res=360_bitrate=0.8.avi,F4_university_communication_access,360,0.8
