video,content,resolution,bitrate
M1_scooby_doo_res=360_bitrate=0.8.avi,M1_scooby_doo,360,0.8
F5_crimson_res=1080_bitrate=reference.avi,F5_crimson,1080,reference
M2_cheat_code_res=720_bitrate=0.25.avi,M2_cheat_code,720,0.25
F10_no_she_is_not_deaf_res=1080_bitrate=0.8.avi,F10_no_she_is_not_deaf,1080,0.8
M2_back_tire_res=1080_bitrate=2.avi,M2_back_tire,1080,2
M6_russian_river_becomes_kenai_river_res=1080_bitrate=2.avi,M6_russian_river_becomes_kenai_river,1080,2
F12_from_boise_idaho_res=1080_bitrate=2.avi,F12_from_boise_idaho,1080,2
M5_heart_beats_fast_res=480_bitrate=0.8.avi,M5_heart_beats_fast,480,0.8
M8_coors_brewery_res=360_bitrate=0.8.avi,M8_coors_brewery,360,0.8
M1_scooby_doo_res=1080_bitrate=2.avi,M1_scooby_doo,1080,2
M2_cheat_code_res=480_bitrate=0.25.avi,M2_cheat_code,480,0.25
M2_back_tire_res=360_bitrate=0.8.avi,M2_back_tire,360,0.8
F10_no_she_is_not_deaf_res=720_bitrate=2.avi,F10_no_she_is_not_deaf,720,2
F5_crimson_res=480_bitrate=2.avi,F5_crimson,480,2
M3_died_at_32_res=480_bitrate=0.25.avi,M3_died_at_32,480,0.25
M2_back_tire_res=480_bitrate=2.avi,M2_back_tire,480,2
M1_scooby_doo_res=480_bitrate=0.8.avi,M1_scooby_doo,480,0.8
M3_died_at_32_res=720_bitrate=2.avi,M3_died_at_32,720,2
M2_cheat_code_res=1080_bitrate=0.8.avi,M2_cheat_code,1080,0.8
M8_coors_brewery_res=1080_bitrate=reference.avi,M8_coors_brewery,1080,reference
F5_crimson_res=1080_bitrate=0.8.avi,F5_crimson,1080,0.8
M8_coors_brewery_res=1080_bitrate=0.8.avi,M8_coors_brewery,1080,0.8
F5_crimson_res=480_bitrate=0.25.avi,F5_crimson,480,0.25
M4_new_girlfriend_res=480_bitrate=2.avi,M4_new_girlfriend,480,2
F9_around_7_blocks_res=480_bitrate=0.8.avi,F9_around_7_blocks,480,0.8
M2_back_tire_res=720_bitrate=0.25.avi,M2_back_tire,720,0.25
F9_around_7_blocks_res=1080_bitrate=reference.avi,F9_around_7_blocks,1080,reference
F8_delicious_Maine_Lobster_res=1080_bitrate=2.avi,F8_delicious_Maine_Lobster,1080,2
M1_scooby_doo_res=720_bitrate=2.avi,M1_scooby_doo,720,2
F8_delicious_Maine_Lobster_res=360_bitrate=0.8.avi,F8_delicious_Maine_Lobster,360,0.8
M8_coors_brewery_res=480_bitrate=0.8.avi,M8_coors_brewery,480,0.8
F5_crimson_res=720_bitrate=0.8.avi,F5_crimson,720,0.8
M8_coors_brewery_res=480_bitrate=2.avi,M8_coors_brewery,480,2
M5_heart_beats_fast_res=1080_bitrate=2.avi,M5_heart_beats_fast,1080,2
