video,content,resolution,bitrate
M4_four_tvs_res=480_bitrate=0.8.avi,M4_four_tvs,480,0.8
F10_sign_permission_form_res=720_bitrate=0.25.avi,F10_sign_permission_form,720,0.25
M6_russian_river_becomes_kenai_river_res=480_bitrate=0.25.avi,M6_russian_river_becomes_kenai_river,480,0.25
F10_sign_permission_form_res=720_bitrate=2.avi,F10_sign_permission_form,720,2
F6_layer_after_layer_res=720_bitrate=2.avi,F6_layer_after_layer,720,2
M2_juicy_and_delicious_res=1080_bitrate=0.8.avi,M2_juicy_and_delicious,1080,0.8
F10_sign_permission_form_res=1080_bitrate=reference.avi,F10_sign_permission_form,1080,reference
M2_juicy_and_delicious_res=720_bitrate=0.25.avi,M2_juicy_and_delicious,720,0.25
M4_four_tvs_res=480_bitrate=0.25.avi,M4_four_tvs,480,0.25
F11_between_11_and_35_res=480_bitrate=2.avi,F11_between_11_and_35,480,2
M5_heart_beats_fast_res=480_bitrate=0.25.avi,M5_heart_beats_fast,480,0.25
F12_buttons_on_sleeve_res=720_bitrate=2.avi,F12_buttons_on_sleeve,720,2
F12_from_boise_idaho_res=720_bitrate=0.8.avi,F12_from_boise_idaho,720,0.8
F11_between_11_and_35_res=360_bitrate=0.8.avi,F11_between_11_and_35,360,0.8
M9_bowler_domates_res=480_bitrate=2.avi,M9_bowler_domates,480,2
F5_scuba_aquarium_res=720_bitrate=0.25.avi,F5_scuba_aquarium,720,0.25
M5_heart_beats_fast_res=720_bitrate=0.8.avi,M5_heart_beats_fast,720,0.8
F11_between_11_and_35_res=1080_bitrate=0.8.avi,F11_between_11_and_35,1080,0.8
M3_hold_tea_handle_res=480_bitrate=0.8.avi,M3_hold_tea_handle,480,0.8
M2_juicy_and_delicious_res=480_bitrate=2.avi,M2_juicy_and_delicious,480,2
M5_heart_beats_fast_res=480_bitrate=0.8.avi,M5_heart_beats_fast,480,0.8
M8_coors_brewery_res=480_bitrate=0.25.avi,M8_coors_brewery,480,0.25
F12_from_boise_idaho_res=480_bitrate=2.avi,F12_from_boise_idaho,480,2
M5_heart_beats_fast_res=1080_bitrate=2.avi,M5_heart_beats_fast,1080,2
M2_juicy_and_delicious_res=1080_bitrate=reference.avi,M2_juicy_and_delicious,1080,reference
M6_russian_river_becomes_kenai_river_res=720_bitrate=2.avi,M6_russian_river_becomes_kenai_river,720,2
M4_cove_res=720_bitrate=0.8.avi,M4_cove,720,0.8
F12_from_boise_idaho_res=480_bitrate=0.8.avi,F12_from_boise_idaho,480,0.8
M2_juicy_and_delicious_res=1080_bitrate=2.avi,M2_juicy_and_delicious,1080,2
F12_from_boise_idaho_res=1080_bitrate=reference.avi,F12_from_boise_idaho,1080,reference
F3_wican_versus_religion_res=480_bitrate=0.8.avi,F3_wican_versus_religion,480,0.8
F10_sign_permission_form_res=480_bitrate=2.avi,F10_sign_permission_form,480,2
M3_hold_tea_handle_res=1080_bitrate=2.avi,M3_hold_tea_handle,1080,2
M4_four_tvs_res=1080_bitrate=0.8.avi,M4_four_tvs,1080,0.8
M6_russian_river_becomes_kenai_river_res=720_bitrate=0.25.avi,M6_russian_river_becomes_kenai_river,720,0.25
M5_heart_beats_fast_res=360_bitrate=0.8.avi,M5_heart_beats_fast,360,0.8
F3_wican_versus_religion_res=720_bitrate=0.25.avi,F3_wican_versus_religion,720,0.25
F10_sign_permission_form_res=1080_bitrate=2.avi,F10_sign_permission_form,1080,2
F3_wican_versus_religion_res=480_bitrate=2.avi,F3_wican_versus_religion,480,2
F6_layer_after_layer_res=480_bitrate=2.avi,F6_layer_after_layer,480,2
F5_scuba_aquarium_res=1080_bitrate=0.8.avi,F5_scuba_aquarium,1080,0.8
F11_between_11_and_35_res=1080_bitrate=2.avi,F11_between_11_and_35,1080,2
F10_sign_permission_form_res=360_bitrate=0.8.avi,F10_sign_permission_form,360,0.8
F5_scuba_aquarium_res=1080_bitrate=reference.avi,F5_scuba_aquarium,1080,reference
F10_sign_permission_form_res=720_bitrate=0.8.avi,F10_sign_permission_form,720,0.8
F6_layer_after_layer_res=480_bitrate=0.25.avi,F6_layer_after_layer,480,0.25
F12_from_boise_idaho_res=720_bitrate=2.avi,F12_from_boise_idaho,720,2
F12_buttons_on_sleeve_res=480_bitrate=0.25.avi,F12_buttons_on_sleeve,480,0.25
M2_juicy_and_delicious_res=720_bitrate=2.avi,M2_juicy_and_delicious,720,2
M9_bowler_domates_res=480_bitrate=0.8.avi,M9_bowler_domates,480,0.8
M2_juicy_and_delicious_res=480_bitrate=0.25.avi,M2_juicy_and_delicious,480,0.25
M9_bowler_domates_res=720_bitrate=0.25.avi,M9_bowler_domates,720,0.25
F5_scuba_aquarium_res=720_bitrate=2.avi,F5_scuba_aquarium,720,2
M6_russian_river_becomes_kenai_river_res=360_bitrate=0.8.avi,M6_russian_river_becomes_kenai_river,360,0.8
M8_coors_brewery_res=360_bitrate=0.8.avi,M8_coors_brewery,360,0.8
M4_cove_res=480_bitrate=0.25.avi,M4_cove,480,0.25
M8_coors_brewery_res=1080_bitrate=2.avi,M8_coors_brewery,1080,2
F11_between_11_and_35_res=720_bitrate=2.avi,F11_between_11_and_35,720,2
M5_heart_beats_fast_res=480_bitrate=2.avi,M5_heart_beats_fast,480,2
F11_between_11_and_35_res=720_bitrate=0.25.avi,F11_between_11_and_35,720,0.25
F12_buttons_on_sleeve_res=480_bitrate=0.8.avi,F12_buttons_on_sleeve,480,0.8
F5_scuba_aquarium_res=360_bitrate=0.8.avi,F5_scuba_aquarium,360,0.8
F5_scuba_aquarium_res=480_bitrate=0.8.avi,F5_scuba_aquarium,480,0.8
F3_wican_versus_religion_res=480_bitrate=0.25.avi,F3_wican_versus_religion,480,0.25
F5_scuba_aquarium_res=480_bitrate=2.avi,F5_scuba_aquarium,480,2
M4_cove_res=1080_bitrate=2.avi,M4_cove,1080,2
F5_scuba_aquarium_res=1080_bitrate=2.avi,F5_scuba_aquarium,1080,2
F3_wican_versus_religion_res=720_bitrate=2.avi,F3_wican_versus_religion,720,2
M2_juicy_and_delicious_res=480_bitrate=0.8.avi,M2_juicy_and_delicious,480,0.8
F3_wican_versus_religion_res=1080_bitrate=0.8.avi,F3_wican_versus_religion,1080,0.8
M4_cove_res=360_bitrate=0.8.avi,M4_cove,360,0.8
M2_juicy_and_delicious_res=720_bitrate=0.8.avi,M2_juicy_and_delicious,720,0.8
F12_buttons_on_sleeve_res=480_bitrate=2.avi,F12_buttons_on_sleeve,480,2
F10_sign_permission_form_res=1080_bitrate=0.8.avi,F10_sign_permission_form,1080,0.8
F12_from_boise_idaho_res=360_bitrate=0.8.avi,F12_from_boise_idaho,360,0.8
F6_layer_after_layer_res=1080_bitrate=reference.avi,F6_layer_after_layer,1080,reference
F10_sign_permission_form_res=480_bitrate=0.8.avi,F10_sign_permission_form,480,0.8
F6_layer_after_layer_res=720_bitrate=0.8.avi,F6_layer_after_layer,720,0.8
M4_four_tvs_res=720_bitrate=0.8.avi,M4_four_tvs,720,0.8
