video,content,resolution,bitrate
F7_here_and_there_res=720_bitrate=2.avi,F7_here_and_there,720,2
M8_Quaker_res=360_bitrate=0.8.avi,M8_Quaker,360,0.8
F3_very_different_res=720_bitrate=2.avi,F3_very_different,720,2
F6_layer_after_layer_res=480_bitrate=0.8.avi,F6_layer_after_layer,480,0.8
M6_russian_river_becomes_kenai_river_res=480_bitrate=0.25.avi,M6_russian_river_becomes_kenai_river,480,0.25
M1_scooby_doo_res=720_bitrate=2.avi,M1_scooby_doo,720,2
F3_very_different_res=1080_bitrate=2.avi,F3_very_different,1080,2
M7_performing_CPR_res=720_bitrate=0.25.avi,M7_performing_CPR,720,0.25
F6_layer_after_layer_res=1080_bitrate=0.8.avi,F6_layer_after_layer,1080,0.8
F12_buttons_on_sleeve_res=720_bitrate=0.25.avi,F12_buttons_on_sleeve,720,0.25
F6_layer_after_layer_res=720_bitrate=0.25.avi,F6_layer_after_layer,720,0.25
F7_here_and_there_res=1080_bitrate=reference.avi,F7_here_and_there,1080,reference
F6_layer_after_layer_res=360_bitrate=0.8.avi,F6_layer_after_layer,360,0.8
F12_buttons_on_sleeve_res=480_bitrate=2.avi,F12_buttons_on_sleeve,480,2
M3_hold_tea_handle_res=720_bitrate=0.25.avi,M3_hold_tea_handle,720,0.25
M7_performing_CPR_res=720_bitrate=2.avi,M7_performing_CPR,720,2
M8_Quaker_res=1080_bitrate=0.8.avi,M8_Quaker,1080,0.8
M7_performing_CPR_res=480_bitrate=0.8.avi,M7_performing_CPR,480,0.8
M5_heart_beats_fast_res=480_bitrate=0.8.avi,M5_heart_beats_fast,480,0.8
F6_layer_after_layer_res=1080_bitrate=2.avi,F6_layer_after_layer,1080,2
F12_matching_pattern_res=720_bitrate=2.avi,F12_matching_pattern,720,2
M8_Quaker_res=720_bitrate=2.avi,M8_Quaker,720,2
F11_between_11_and_35_res=480_bitrate=0.8.avi,F11_between_11_and_35,480,0.8
M5_heart_beats_fast_res=360_bitrate=0.8.avi,M5_heart_beats_fast,360,0.8
M7_performing_CPR_res=360_bitrate=0.8.avi,M7_performing_CPR,360,0.8
M3_hold_tea_handle_res=720_bitrate=2.avi,M3_hold_tea_handle,720,2
F6_layer_after_layer_res=720_bitrate=0.8.avi,F6_layer_after_layer,720,0.8
M5_heart_beats_fast_res=480_bitrate=0.25.avi,M5_heart_beats_fast,480,0.25
M8_Quaker_res=720_bitrate=0.25.avi,M8_Quaker,720,0.25
M3_hold_tea_handle_res=480_bitrate=0.8.avi,M3_hold_tea_handle,480,0.8
M8_Quaker_res=1080_bitrate=reference.avi,M8_Quaker,1080,reference
M4_four_tvs_res=1080_bitrate=0.8.avi,M4_four_tvs,1080,0.8
F7_here_and_there_res=480_bitrate=0.8.avi,F7_here_and_there,480,0.8
F2_switchback_res=720_bitrate=0.8.avi,F2_switchback,720,0.8
M3_died_at_32_res=1080_bitrate=2.avi,M3_died_at_32,1080,2
M5_heart_beats_fast_res=720_bitrate=0.8.avi,M5_heart_beats_fast,720,0.8
M8_Quaker_res=480_bitrate=0.25.avi,M8_Quaker,480,0.25
F2_switchback_res=720_bitrate=2.avi,F2_switchback,720,2
M6_russian_river_becomes_kenai_river_res=720_bitrate=2.avi,M6_russian_river_becomes_kenai_river,720,2
F12_matching_pattern_res=720_bitrate=0.25.avi,F12_matching_pattern,720,0.25
M7_performing_CPR_res=1080_bitrate=reference.avi,M7_performing_CPR,1080,reference
M5_heart_beats_fast_res=720_bitrate=0.25.avi,M5_heart_beats_fast,720,0.25
M4_four_tvs_res=480_bitrate=2.avi,M4_four_tvs,480,2
M6_russian_river_becomes_kenai_river_res=1080_bitrate=reference.avi,M6_russian_river_becomes_kenai_river,1080,reference
F7_here_and_there_res=720_bitrate=0.25.avi,F7_here_and_there,720,0.25
F12_matching_pattern_res=360_bitrate=0.8.avi,F12_matching_pattern,360,0.8
M3_hold_tea_handle_res=360_bitrate=0.8.avi,M3_hold_tea_handle,360,0.8
F12_matching_pattern_res=720_bitrate=0.8.avi,F12_matching_pattern,720,0.8
M3_died_at_32_res=720_bitrate=0.25.avi,M3_died_at_32,720,0.25
M1_scooby_doo_res=1080_bitrate=2.avi,M1_scooby_doo,1080,2
F2_switchback_res=720_bitrate=0.25.avi,F2_switchback,720,0.25
M1_scooby_doo_res=480_bitrate=0.25.avi,M1_scooby_doo,480,0.25
M5_heart_beats_fast_res=1080_bitrate=0.8.avi,M5_heart_beats_fast,1080,0.8
F11_between_11_and_35_res=720_bitrate=0.8.avi,F11_between_11_and_35,720,0.8
F12_matching_pattern_res=1080_bitrate=0.8.avi,F12_matching_pattern,1080,0.8
F11_between_11_and_35_res=360_bitrate=0.8.avi,F11_between_11_and_35,360,0.8
F12_matching_pattern_res=480_bitrate=0.8.avi,F12_matching_pattern,480,0.8
F11_between_11_and_35_res=720_bitrate=2.avi,F11_between_11_and_35,720,2
F7_here_and_there_res=1080_bitrate=2.avi,F7_here_and_there,1080,2
F11_between_11_and_35_res=720_bitrate=0.25.avi,F11_between_11_and_35,720,0.25
F12_buttons_on_sleeve_res=720_bitrate=0.8.avi,F12_buttons_on_sleeve,720,0.8
F12_matching_pattern_res=1080_bitrate=reference.avi,F12_matching_pattern,1080,reference
F3_very_different_res=480_bitrate=2.avi,F3_very_different,480,2
M6_russian_river_becomes_kenai_river_res=1080_bitrate=2.avi,M6_russian_river_becomes_kenai_river,1080,2
M5_heart_beats_fast_res=720_bitrate=2.avi,M5_heart_beats_fast,720,2
M6_russian_river_becomes_kenai_river_res=480_bitrate=2.avi,M6_russian_river_becomes_kenai_river,480,2
M5_heart_beats_fast_res=1080_bitrate=2.avi,M5_heart_beats_fast,1080,2
M3_hold_tea_handle_res=480_bitrate=2.avi,M3_hold_tea_handle,480,2
M6_russian_river_becomes_kenai_river_res=720_bitrate=0.8.avi,M6_russian_river_becomes_kenai_river,720,0.8
M3_died_at_32_res=480_bitrate=0.8.avi,M3_died_at_32,480,0.8
M6_russian_river_becomes_kenai_river_res=480_bitrate=0.8.avi,M6_russian_river_becomes_kenai_river,480,0.8
M3_died_at_32_res=480_bitrate=0.25.avi,M3_died_at_32,480,0.25
M4_four_tvs_res=1080_bitrate=2.avi,M4_four_tvs,1080,2
M6_russian_river_becomes_kenai_river_res=720_bitrate=0.25.avi,M6_russian_river_becomes_kenai_river,720,0.25
F3_very_different_res=1080_bitrate=0.8.avi,F3_very_different,1080,0.8
M1_scooby_doo_res=1080_bitrate=0.8.avi,M1_scooby_doo,1080,0.8
F11_between_11_and_35_res=480_bitrate=0.25.avi,F11_between_11_and_35,480,0.25
F2_switchback_res=1080_bitrate=2.avi,F2_switchback,1080,2
M5_heart_beats_fast_res=1080_bitrate=reference.avi,M5_heart_beats_fast,1080,reference
M7_performing_CPR_res=480_bitrate=0.25.avi,M7_performing_CPR,480,0.25
F11_between_11_and_35_res=480_bitrate=2.avi,F11_between_11_and_35,480,2
M1_scooby_doo_res=1080_bitrate=reference.avi,M1_scooby_doo,1080,reference
F6_layer_after_layer_res=480_bitrate=2.avi,F6_layer_after_layer,480,2
F2_switchback_res=1080_bitrate=reference.avi,F2_switchback,1080,reference
M7_performing_CPR_res=1080_bitrate=2.avi,M7_performing_CPR,1080,2
F2_switchback_res=480_bitrate=2.avi,F2_switchback,480,2
F6_layer_after_layer_res=480_bitrate=0.25.avi,F6_layer_after_layer,480,0.25
F2_switchback_res=360_bitrate=0.8.avi,F2_switchback,360,0.8
F7_here_and_there_res=480_bitrate=0.25.avi,F7_here_and_there,480,0.25
F2_switchback_res=480_bitrate=0.25.avi,F2_switchback,480,0.25
F12_buttons_on_sleeve_res=360_bitrate=0.8.avi,F12_buttons_on_sleeve,360,0.8
F6_layer_after_layer_res=720_bitrate=2.avi,F6_layer_after_layer,720,2
M3_hold_tea_handle_res=720_bitrate=0.8.avi,M3_hold_tea_handle,720,0.8
M3_died_at_32_res=1080_bitrate=reference.avi,M3_died_at_32,1080,reference
M3_hold_tea_handle_res=480_bitrate=0.25.avi,M3_hold_tea_handle,480,0.25
F2_switchback_res=480_bitrate=0.8.avi,F2_switchback,480,0.8
M4_four_tvs_res=360_bitrate=0.8.avi,M4_four_tvs,360,0.8
M7_performing_CPR_res=480_bitrate=2.avi,M7_performing_CPR,480,2
F12_buttons_on_sleeve_res=1080_bitrate=reference.avi,F12_buttons_on_sleeve,1080,reference
F3_very_different_res=360_bitrate=0.8.avi,F3_very_different,360,0.8
F12_buttons_on_sleeve_res=1080_bitrate=0.8.avi,F12_buttons_on_sleeve,1080,0.8
M4_four_tvs_res=720_bitrate=2.avi,M4_four_tvs,720,2
