video,content,resolution,bitrate
M1_scooby_doo_res=1080_bitrate=2.avi,M1_scooby_doo,1080,2
M2_back_tire_res=360_bitrate=0.8.avi,M2_back_tire,360,0.8
M6_black_bear_between_two_men_res=1080_bitrate=reference.avi,M6_black_bear_between_two_men,1080,reference
F5_scuba_aquarium_res=720_bitrate=0.25.avi,F5_scuba_aquarium,720,0.25
M6_black_bear_between_two_men_res=1080_bitrate=0.8.avi,M6_black_bear_between_two_men,1080,0.8
M4_cove_res=360_bitrate=0.8.avi,M4_cove,360,0.8
M1_scooby_doo_res=720_bitrate=2.avi,M1_scooby_doo,720,2
M2_back_tire_res=480_bitrate=0.8.avi,M2_back_tire,480,0.8
F3_very_different_res=360_bitrate=0.8.avi,F3_very_different,360,0.8
M8_coors_brewery_res=1080_bitrate=reference.avi,M8_coors_brewery,1080,reference
F3_very_different_res=480_bitrate=0.8.avi,F3_very_different,480,0.8
M3_died_at_32_res=1080_bitrate=2.avi,M3_died_at_32,1080,2
M1_scooby_doo_res=480_bitrate=0.25.avi,M1_scooby_doo,480,0.25
F7_let_me_think_res=480_bitrate=2.avi,F7_let_me_think,480,2
M2_back_tire_res=480_bitrate=0.25.avi,M2_back_tire,480,0.25
F7_let_me_think_res=720_bitrate=0.25.avi,F7_let_me_think,720,0.25
M1_scooby_doo_res=1080_bitrate=reference.avi,M1_scooby_doo,1080,reference
F3_very_different_res=480_bitrate=0.25.avi,F3_very_different,480,0.25
M5_shotgun_is_heavy_res=720_bitrate=0.25.avi,M5_shotgun_is_heavy,720,0.25
M5_heart_beats_fast_res=360_bitrate=0.8.avi,M5_heart_beats_fast,360,0.8
F6_ingredients_res=480_bitrate=2.avi,F6_ingredients,480,2
F7_let_me_think_res=1080_bitrate=2.avi,F7_let_me_think,1080,2
M3_died_at_32_res=480_bitrate=0.25.avi,M3_died_at_32,480,0.25
F5_scuba_aquarium_res=480_bitrate=2.avi,F5_scuba_aquarium,480,2
M6_black_bear_between_two_men_res=720_bitrate=2.avi,M6_black_bear_between_two_men,720,2
