video,content,resolution,bitrate
M6_russian_river_becomes_kenai_river_res=720_bitrate=0.8.avi,M6_russian_river_becomes_kenai_river,720,0.8
F5_crimson_res=720_bitrate=0.8.avi,F5_crimson,720,0.8
F10_no_she_is_not_deaf_res=480_bitrate=2.avi,F10_no_she_is_not_deaf,480,2
F10_sign_permission_form_res=1080_bitrate=2.avi,F10_sign_permission_form,1080,2
M9_bowler_domates_res=720_bitrate=0.8.avi,M9_bowler_domates,720,0.8
M8_scenario_in_darkroom_res=1080_bitrate=reference.avi,M8_scenario_in_darkroom,1080,reference
M7_performing_CPR_res=480_bitrate=2.avi,M7_performing_CPR,480,2
F4_university_communication_access_res=1080_bitrate=0.8.avi,F4_university_communication_access,1080,0.8
M8_scenario_in_darkroom_res=480_bitrate=0.8.avi,M8_scenario_in_darkroom,480,0.8
F7_how_do_I_put_this_res=720_bitrate=2.avi,F7_how_do_I_put_this,720,2
F10_sign_permission_form_res=480_bitrate=2.avi,F10_sign_permission_form,480,2
F5_crimson_res=480_bitrate=0.8.avi,F5_crimson,480,0.8
M8_good_English_is_important_res=360_bitrate=0.8.avi,M8_good_English_is_important,360,0.8
F5_crimson_res=480_bitrate=2.avi,F5_crimson,480,2
F10_grandkids_talk_to_daughter_res=720_bitrate=0.8.avi,F10_grandkids_talk_to_daughter,720,0.8
M8_scenario_in_darkroom_res=480_bitrate=2.avi,M8_scenario_in_darkroom,480,2
M7_how_about_cooking_meals_res=720_bitrate=0.8.avi,M7_how_about_cooking_meals,720,0.8
F7_how_do_I_put_this_res=720_bitrate=0.8.avi,F7_how_do_I_put_this,720,0.8
F10_no_she_is_not_deaf_res=480_bitrate=0.8.avi,F10_no_she_is_not_deaf,480,0.8
M9_bowler_domates_res=720_bitrate=2.avi,M9_bowler_domates,720,2
M7_how_about_cooking_meals_res=480_bitrate=0.8.avi,M7_how_about_cooking_meals,480,0.8
M8_scenario_in_darkroom_res=720_bitrate=2.avi,M8_scenario_in_darkroom,720,2
F6_ingredients_res=1080_bitrate=2.avi,F6_ingredients,1080,2
F10_sign_permission_form_res=720_bitrate=0.25.avi,F10_sign_permission_form,720,0.25
