video,content,resolution,bitrate
F5_scuba_aquarium_res=480_bitrate=0.25.avi,F5_scuba_aquarium,480,0.25
M4_four_tvs_res=360_bitrate=0.8.avi,M4_four_tvs,360,0.8
F2_switchback_res=480_bitrate=0.8.avi,F2_switchback,480,0.8
F12_from_boise_idaho_res=360_bitrate=0.8.avi,F12_from_boise_idaho,360,0.8
M8_coors_brewery_res=720_bitrate=0.8.avi,M8_coors_brewery,720,0.8
M3_hold_tea_handle_res=360_bitrate=0.8.avi,M3_hold_tea_handle,360,0.8
F6_ingredients_res=720_bitrate=2.avi,F6_ingredients,720,2
F5_scuba_aquarium_res=1080_bitrate=2.avi,F5_scuba_aquarium,1080,2
M8_Quaker_res=1080_bitrate=reference.avi,M8_Quaker,1080,reference
M4_four_tvs_res=720_bitrate=0.25.avi,M4_four_tvs,720,0.25
F6_ingredients_res=720_bitrate=0.25.avi,F6_ingredients,720,0.25
F5_scuba_aquarium_res=720_bitrate=2.avi,F5_scuba_aquarium,720,2
M4_tshirt_says_captain_res=1080_bitrate=0.8.avi,M4_tshirt_says_captain,1080,0.8
M4_new_girlfriend_res=720_bitrate=2.avi,M4_new_girlfriend,720,2
F12_from_boise_idaho_res=1080_bitrate=0.8.avi,F12_from_boise_idaho,1080,0.8
M2_cheat_code_res=480_bitrate=0.8.avi,M2_cheat_code,480,0.8
F5_scuba_aquarium_res=480_bitrate=0.8.avi,F5_scuba_aquarium,480,0.8
F6_ingredients_res=1080_bitrate=0.8.avi,F6_ingredients,1080,0.8
F5_scuba_aquarium_res=1080_bitrate=0.8.avi,F5_scuba_aquarium,1080,0.8
M5_I_want_to_learn_to_fish_res=720_bitrate=0.8.avi,M5_I_want_to_learn_to_fish,720,0.8
M2_back_tire_res=1080_bitrate=2.avi,M2_back_tire,1080,2
M5_I_want_to_learn_to_fish_res=720_bitrate=0.25.avi,M5_I_want_to_learn_to_fish,720,0.25
F12_from_boise_idaho_res=720_bitrate=0.8.avi,F12_from_boise_idaho,720,0.8
M4_four_tvs_res=720_bitrate=0.8.avi,M4_four_tvs,720,0.8
M3_hold_tea_handle_res=480_bitrate=2.avi,M3_hold_tea_handle,480,2
F6_ingredients_res=1080_bitrate=2.avi,F6_ingredients,1080,2
M4_new_girlfriend_res=480_bitrate=0.25.avi,M4_new_girlfriend,480,0.25
M4_tshirt_says_captain_res=480_bitrate=0.8.avi,M4_tshirt_says_captain,480,0.8
M7_how_about_cooking_meals_res=1080_bitrate=2.avi,M7_how_about_cooking_meals,1080,2
M9_bowler_domates_res=480_bitrate=2.avi,M9_bowler_domates,480,2
M7_how_about_cooking_meals_res=480_bitrate=0.8.avi,M7_how_about_cooking_meals,480,0.8
M9_bowler_domates_res=720_bitrate=2.avi,M9_bowler_domates,720,2
M4_tshirt_says_captain_res=1080_bitrate=reference.avi,M4_tshirt_says_captain,1080,reference
F12_from_boise_idaho_res=720_bitrate=2.avi,F12_from_boise_idaho,720,2
M4_new_girlfriend_res=480_bitrate=0.8.avi,M4_new_girlfriend,480,0.8
F5_scuba_aquarium_res=480_bitrate=2.avi,F5_scuba_aquarium,480,2
M3_hold_tea_handle_res=1080_bitrate=0.8.avi,M3_hold_tea_handle,1080,0.8
M4_new_girlfriend_res=360_bitrate=0.8.avi,M4_new_girlfriend,360,0.8
F6_ingredients_res=480_bitrate=2.avi,F6_ingredients,480,2
M9_bowler_domates_res=1080_bitrate=reference.avi,M9_bowler_domates,1080,reference
M8_Quaker_res=480_bitrate=2.avi,M8_Quaker,480,2
F2_switchback_res=1080_bitrate=reference.avi,F2_switchback,1080,reference
M4_new_girlfriend_res=1080_bitrate=reference.avi,M4_new_girlfriend,1080,reference
M9_bowler_domates_res=360_bitrate=0.8.avi,M9_bowler_domates,360,0.8
M5_I_want_to_learn_to_fish_res=480_bitrate=0.8.avi,M5_I_want_to_learn_to_fish,480,0.8
M8_coors_brewery_res=720_bitrate=0.25.avi,M8_coors_brewery,720,0.25
M7_how_about_cooking_meals_res=720_bitrate=0.25.avi,M7_how_about_cooking_meals,720,0.25
M2_cheat_code_res=480_bitrate=0.25.avi,M2_cheat_code,480,0.25
M4_four_tvs_res=480_bitrate=0.8.avi,M4_four_tvs,480,0.8
M2_back_tire_res=1080_bitrate=0.8.avi,M2_back_tire,1080,0.8
M5_I_want_to_learn_to_fish_res=1080_bitrate=2.avi,M5_I_want_to_learn_to_fish,1080,2
M4_four_tvs_res=1080_bitrate=0.8.avi,M4_four_tvs,1080,0.8
F6_ingredients_res=360_bitrate=0.8.avi,F6_ingredients,360,0.8
M2_back_tire_res=360_bitrate=0.8.avi,M2_back_tire,360,0.8
F2_switchback_res=720_bitrate=0.25.avi,F2_switchback,720,0.25
M7_how_about_cooking_meals_res=360_bitrate=0.8.avi,M7_how_about_cooking_meals,360,0.8
M8_coors_brewery_res=480_bitrate=2.avi,M8_coors_brewery,480,2
F2_switchback_res=1080_bitrate=0.8.avi,F2_switchback,1080,0.8
M2_cheat_code_res=480_bitrate=2.avi,M2_cheat_code,480,2
M4_tshirt_says_captain_res=1080_bitrate=2.avi,M4_tshirt_says_captain,1080,2
F2_switchback_res=1080_bitrate=2.avi,F2_switchback,1080,2
M2_back_tire_res=720_bitrate=0.25.avi,M2_back_tire,720,0.25
M3_hold_tea_handle_res=1080_bitrate=2.avi,M3_hold_tea_handle,1080,2
M4_tshirt_says_captain_res=720_bitrate=0.25.avi,M4_tshirt_says_captain,720,0.25
M8_coors_brewery_res=1080_bitrate=reference.avi,M8_coors_brewery,1080,reference
M4_new_girlfriend_res=1080_bitrate=0.8.avi,M4_new_girlfriend,1080,0.8
M4_tshirt_says_captain_res=720_bitrate=2.avi,M4_tshirt_says_captain,720,2
F12_from_boise_idaho_res=1080_bitrate=reference.avi,F12_from_boise_idaho,1080,reference
M3_hold_tea_handle_res=720_bitrate=0.8.avi,M3_hold_tea_handle,720,0.8
M2_back_tire_res=480_bitrate=0.8.avi,M2_back_tire,480,0.8
M3_hold_tea_handle_res=480_bitrate=0.25.avi,M3_hold_tea_handle,480,0.25
M4_new_girlfriend_res=480_bitrate=2.avi,M4_new_girlfriend,480,2
M5_I_want_to_learn_to_fish_res=1080_bitrate=0.8.avi,M5_I_want_to_learn_to_fish,1080,0.8
M8_Quaker_res=720_bitrate=2.avi,M8_Quaker,720,2
M9_bowler_domates_res=480_bitrate=0.8.avi,M9_bowler_domates,480,0.8
M2_back_tire_res=480_bitrate=0.25.avi,M2_back_tire,480,0.25
M7_how_about_cooking_meals_res=1080_bitrate=reference.avi,M7_how_about_cooking_meals,1080,reference
M8_coors_brewery_res=480_bitrate=0.8.avi,M8_coors_brewery,480,0.8
M2_back_tire_res=720_bitrate=0.8.avi,M2_back_tire,720,0.8
F2_switchback_res=480_bitrate=0.25.avi,F2_switchback,480,0.25
M4_tshirt_says_captain_res=720_bitrate=0.8.avi,M4_tshirt_says_captain,720,0.8
F5_scuba_aquarium_res=720_bitrate=0.8.avi,F5_scuba_aquarium,720,0.8
M8_Quaker_res=360_bitrate=0.8.avi,M8_Quaker,360,0.8
M2_back_tire_res=1080_bitrate=reference.avi,M2_back_tire,1080,reference
M4_four_tvs_res=1080_bitrate=2.avi,M4_four_tvs,1080,2
M4_tshirt_says_captain_res=360_bitrate=0.8.avi,M4_tshirt_says_captain,360,0.8
F5_scuba_aquarium_res=360_bitrate=0.8.avi,F5_scuba_aquarium,360,0.8
M8_coors_brewery_res=720_bitrate=2.avi,M8_coors_brewery,720,2
M2_back_tire_res=720_bitrate=2.avi,M2_back_tire,720,2
M8_Quaker_res=720_bitrate=0.8.avi,M8_Quaker,720,0.8
M9_bowler_domates_res=1080_bitrate=2.avi,M9_bowler_domates,1080,2
F12_from_boise_idaho_res=480_bitrate=0.8.avi,F12_from_boise_idaho,480,0.8
M2_cheat_code_res=720_bitrate=0.8.avi,M2_cheat_code,720,0.8
M7_how_about_cooking_meals_res=1080_bitrate=0.8.avi,M7_how_about_cooking_meals,1080,0.8
F2_switchback_res=720_bitrate=0.8.avi,F2_switchback,720,0.8
M2_cheat_code_res=1080_bitrate=0.8.avi,M2_cheat_code,1080,0.8
M8_Quaker_res=720_bitrate=0.25.avi,M8_Quaker,720,0.25
M7_how_about_cooking_meals_res=480_bitrate=0.25.avi,M7_how_about_cooking_meals,480,0.25
M2_cheat_code_res=1080_bitrate=reference.avi,M2_cheat_code,1080,reference
M8_coors_brewery_res=360_bitrate=0.8.avi,M8_coors_brewery,360,0.8
M2_cheat_code_res=720_bitrate=0.25.avi,M2_cheat_code,720,0.25
F5_scuba_aquarium_res=1080_bitrate=reference.avi,F5_scuba_aquarium,1080,reference
M4_new_girlfriend_res=720_bitrate=0.8.avi,M4_new_girlfriend,720,0.8
F6_ingredients_res=480_bitrate=0.8.avi,F6_ingredients,480,0.8
M3_hold_tea_handle_res=720_bitrate=2.avi,M3_hold_tea_handle,720,2
F5_scuba_aquarium_res=720_bitrate=0.25.avi,F5_scuba_aquarium,720,0.25
F12_from_boise_idaho_res=1080_bitrate=2.avi,F12_from_boise_idaho,1080,2
M8_Quaker_res=1080_bitrate=2.avi,M8_Quaker,1080,2
M8_coors_brewery_res=480_bitrate=0.25.avi,M8_coors_brewery,480,0.25
F6_ingredients_res=720_bitrate=0.8.avi,F6_ingredients,720,0.8
M2_back_tire_res=480_bitrate=2.avi,M2_back_tire,480,2
F2_switchback_res=360_bitrate=0.8.avi,F2_switchback,360,0.8
M3_hold_tea_handle_res=1080_bitrate=reference.avi,M3_hold_tea_handle,1080,reference
M5_I_want_to_learn_to_fish_res=480_bitrate=2.avi,M5_I_want_to_learn_to_fish,480,2
M4_four_tvs_res=480_bitrate=2.avi,M4_four_tvs,480,2
M8_Quaker_res=1080_bitrate=0.8.avi,M8_Quaker,1080,0.8
M5_I_want_to_learn_to_fish_res=480_bitrate=0.25.avi,M5_I_want_to_learn_to_fish,480,0.25
M7_how_about_cooking_meals_res=480_bitrate=2.avi,M7_how_about_cooking_meals,480,2
F6_ingredients_res=480_bitrate=0.25.avi,F6_ingredients,480,0.25
M4_four_tvs_res=1080_bitrate=reference.avi,M4_four_tvs,1080,reference
F12_from_boise_idaho_res=720_bitrate=0.25.avi,F12_from_boise_idaho,720,0.25
F2_switchback_res=480_bitrate=2.avi,F2_switchback,480,2
M3_hold_tea_handle_res=480_bitrate=0.8.avi,M3_hold_tea_handle,480,0.8
M9_bowler_domates_res=720_bitrate=0.8.avi,M9_bowler_domates,720,0.8
M5_I_want_to_learn_to_fish_res=1080_bitrate=reference.avi,M5_I_want_to_learn_to_fish,1080,reference
M9_bowler_domates_res=1080_bitrate=0.8.avi,M9_bowler_domates,1080,0.8
M8_Quaker_res=480_bitrate=0.8.avi,M8_Quaker,480,0.8
M4_new_girlfriend_res=720_bitrate=0.25.avi,M4_new_girlfriend,720,0.25
