video,content,resolution,bitrate
M2_cheat_code_res=720_bitrate=0.8.avi,M2_cheat_code,720,0.8
F4_university_communication_access_res=1080_bitrate=0.8.avi,F4_university_communication_access,1080,0.8
M7_performing_CPR_res=480_bitrate=0.8.avi,M7_performing_CPR,480,0.8
M8_Quaker_res=720_bitrate=0.8.avi,M8_Quaker,720,0.8
F4_university_communication_access_res=360_bitrate=0.8.avi,F4_university_communication_access,360,0.8
F9_around_7_blocks_res=480_bitrate=0.25.avi,F9_around_7_blocks,480,0.25
M8_Quaker_res=480_bitrate=2.avi,M8_Quaker,480,2
F4_university_communication_access_res=1080_bitrate=2.avi,F4_university_communication_access,1080,2
M2_cheat_code_res=720_bitrate=2.avi,M2_cheat_code,720,2
M4_new_girlfriend_res=480_bitrate=0.25.avi,M4_new_girlfriend,480,0.25
M2_cheat_code_res=360_bitrate=0.8.avi,M2_cheat_code,360,0.8
F10_grandkids_talk_to_daughter_res=480_bitrate=0.8.avi,F10_grandkids_talk_to_daughter,480,0.8
F2_switchback_res=1080_bitrate=2.avi,F2_switchback,1080,2
F5_crimson_res=1080_bitrate=2.avi,F5_crimson,1080,2
M1_scooby_doo_res=720_bitrate=0.25.avi,M1_scooby_doo,720,0.25
F10_no_she_is_not_deaf_res=720_bitrate=2.avi,F10_no_she_is_not_deaf,720,2
M2_cheat_code_res=480_bitrate=0.8.avi,M2_cheat_code,480,0.8
F9_around_7_blocks_res=1080_bitrate=2.avi,F9_around_7_blocks,1080,2
F7_let_me_think_res=720_bitrate=2.avi,F7_let_me_think,720,2
M1_scooby_doo_res=360_bitrate=0.8.avi,M1_scooby_doo,360,0.8
M5_I_want_to_learn_to_fish_res=720_bitrate=0.8.avi,M5_I_want_to_learn_to_fish,720,0.8
F2_switchback_res=480_bitrate=0.8.avi,F2_switchback,480,0.8
M8_Quaker_res=1080_bitrate=reference.avi,M8_Quaker,1080,reference
F2_switchback_res=1080_bitrate=reference.avi,F2_switchback,1080,reference
M8_Quaker_res=720_bitrate=2.avi,M8_Quaker,720,2
M4_new_girlfriend_res=720_bitrate=0.8.avi,M4_new_girlfriend,720,0.8
M1_scooby_doo_res=1080_bitrate=2.avi,M1_scooby_doo,1080,2
F2_switchback_res=720_bitrate=2.avi,F2_switchback,720,2
F7_let_me_think_res=720_bitrate=0.25.avi,F7_let_me_think,720,0.25
M8_good_English_is_important_res=480_bitrate=0.25.avi,M8_good_English_is_important,480,0.25
M8_Quaker_res=480_bitrate=0.25.avi,M8_Quaker,480,0.25
M2_cheat_code_res=480_bitrate=0.25.avi,M2_cheat_code,480,0.25
F9_around_7_blocks_res=720_bitrate=2.avi,F9_around_7_blocks,720,2
